P01I01,11/12/15,9/12/15,"42,753,011.55","2,266,931.00",18.85942339,6.03,09/12/2010Ê-Ê09/12/2015,63.7
P01I01,14/12/2015,11/12/15,"42,130,581.12","2,267,679.44",18.57871992,4.45,09/12/2010Ê-Ê11/12/2015,61.26
P01I01,15/12/2015,14/12/2015,"40,860,014.67","2,232,503.06",18.30233312,2.9,15/12/2010Ê-Ê14/12/2015,57.98
P01I01,16/12/2015,15/12/2015,"42,154,040.65","2,229,973.27",18.90338381,6.28,16/12/2010Ê-Ê15/12/2015,63.04
P01I01,17/12/2015,16/12/2015,"42,069,919.45","2,229,992.47",18.86549844,6.07,17/12/2010Ê-Ê16/12/2015,61.91
P01I01,18/12/2015,17/12/2015,"42,308,312.85","2,230,326.14",18.9695633,6.65,17/12/2010Ê-Ê17/12/2015,62.81
P01I01,21/12/2015,18/12/2015,"41,716,268.05","2,230,848.70",18.69972987,5.14,17/12/2010Ê-Ê18/12/2015,60.49
P01I01,22/12/2015,21/12/2015,"41,249,822.42","2,230,848.70",18.490641,3.96,22/12/2010Ê-Ê21/12/2015,57.41
P01I01,23/12/2015,22/12/2015,"41,457,012.74","2,230,848.70",18.58351611,4.48,23/12/2010Ê-Ê22/12/2015,59.01
P01I01,24/12/2015,23/12/2015,"42,618,222.24","2,233,376.19",19.08241994,7.29,24/12/2010Ê-Ê23/12/2015,62.78
P01I01,25/12/2015,24/12/2015,"42,640,424.62","2,226,742.51",19.14923904,7.66,24/12/2010Ê-Ê24/12/2015,63.35
P01I01,28/12/2015,25/12/2015,"42,685,274.76","2,226,742.51",19.16938063,7.78,24/12/2010Ê-Ê25/12/2015,63.52
P01I01,29/12/2015,28/12/2015,"42,192,991.20","2,226,742.51",18.94830273,6.53,29/12/2010Ê-Ê28/12/2015,61.19
P01I01,30/12/2015,29/12/2015,"43,227,617.12","2,236,256.02",19.33035246,8.68,30/12/2010Ê-Ê29/12/2015,65.24
P01I01,31/12/2015,31/12/2015,"42,938,355.83","2,240,802.27",19.16204584,7.73,31/12/2010Ê-Ê31/12/2015,63.8
P01I01,4/1/16,30/12/2015,"42,894,222.97","2,238,501.43",19.16202616,7.73,31/12/2010Ê-Ê30/12/2015,63.8
P01I01,5/1/16,4/1/16,"41,910,632.91","2,240,802.27",18.70340523,-2.39,05/01/2011Ê-Ê04/01/2016,56.94
P01I01,6/1/16,5/1/16,"41,797,685.60","2,235,718.82",18.69541254,-2.44,06/01/2011Ê-Ê05/01/2016,56.95
P01I01,7/1/16,6/1/16,"41,300,801.42","2,240,890.07",18.43053432,-3.82,07/01/2011Ê-Ê06/01/2016,55.65
P01I01,8/1/16,7/1/16,"40,523,580.54","2,240,856.29",18.08397117,-5.63,07/01/2011Ê-Ê07/01/2016,52.73
P01I01,11/1/16,8/1/16,"39,962,982.65","2,240,856.29",17.83379989,-6.93,07/01/2011Ê-Ê08/01/2016,50.62
P01I01,12/1/16,11/1/16,"39,897,363.37","2,246,985.51",17.75595044,-7.34,12/01/2011Ê-Ê11/01/2016,47.85
P01I01,13/01/2016,12/1/16,"40,358,562.41","2,246,985.51",17.96120279,-6.27,13/01/2011Ê-Ê12/01/2016,50.59
P01I01,14/01/2016,13/01/2016,"40,104,974.79","2,246,985.51",17.84834597,-6.86,14/01/2011Ê-Ê13/01/2016,46.76
P01I01,15/01/2016,14/01/2016,"39,876,829.26","2,247,103.57",17.74587953,-7.39,14/01/2011Ê-Ê14/01/2016,45.92
P01I01,18/01/2016,15/01/2016,"38,980,259.78","2,247,124.49",17.34672907,-9.47,14/01/2011Ê-Ê15/01/2016,42.64
P01I01,19/01/2016,18/01/2016,"39,062,878.44","2,247,124.49",17.38349546,-9.28,19/01/2011Ê-Ê18/01/2016,43.16
P01I01,20/01/2016,19/01/2016,"39,207,640.68","2,247,124.49",17.44791657,-8.95,20/01/2011Ê-Ê19/01/2016,44.87
P01I01,21/01/2016,20/01/2016,"38,308,893.55","2,247,124.49",17.04796225,-11.03,21/01/2011Ê-Ê20/01/2016,40.14
P01I01,22/01/2016,21/01/2016,"39,061,441.63","2,247,124.49",17.38285606,-9.28,21/01/2011Ê-Ê21/01/2016,42.9
P01I01,25/01/2016,22/01/2016,"39,710,831.89","2,274,776.49",17.45702581,-8.9,21/01/2011Ê-Ê22/01/2016,43.51
P01I01,26/01/2016,25/01/2016,"39,467,099.21","2,269,626.58",17.38924786,-9.25,26/01/2011Ê-Ê25/01/2016,40.45
P01I01,27/01/2016,26/01/2016,"39,578,486.08","2,270,750.90",17.42969079,-9.04,27/01/2011Ê-Ê26/01/2016,41.21
P01I01,28/01/2016,27/01/2016,"39,796,127.57","2,280,059.30",17.45398795,-8.91,28/01/2011Ê-Ê27/01/2016,40.74
P01I01,29/01/2016,28/01/2016,"39,258,823.36","2,283,978.28",17.18879016,-10.3,28/01/2011Ê-Ê28/01/2016,38.6
P01I01,31/01/2016,31/01/2016,"40,345,410.57","2,288,885.91",17.62665865,-8.01,01/02/2011Ê-Ê31/01/2016,41.76
P01I01,1/2/16,29/01/2016,"40,279,295.58","2,285,138.80",17.62662978,-8.01,28/01/2011Ê-Ê29/01/2016,42.13
P01I01,2/2/16,1/2/16,"40,085,564.12","2,288,885.91",17.51313335,-8.61,02/02/2011Ê-Ê01/02/2016,39.74
P01I01,3/2/16,2/2/16,"39,962,977.54","2,292,074.92",17.43528417,-9.01,03/02/2011Ê-Ê02/02/2016,38.36
P01I01,4/2/16,3/2/16,"39,007,200.09","2,291,373.61",17.0235006,-11.16,04/02/2011Ê-Ê03/02/2016,36.19
P01I01,5/2/16,4/2/16,"39,588,434.58","2,290,162.36",17.28630042,-9.79,04/02/2011Ê-Ê04/02/2016,38.3
P01I01,8/2/16,5/2/16,"39,273,229.96","2,290,162.36",17.14866623,-10.51,04/02/2011Ê-Ê05/02/2016,37.19
P01I01,9/2/16,8/2/16,"38,083,433.47","2,290,162.36",16.62914128,-13.22,09/02/2011Ê-Ê08/02/2016,33.34
P01I01,10/2/16,9/2/16,"37,612,640.34","2,290,162.36",16.42356934,-14.29,10/02/2011Ê-Ê09/02/2016,31.1
P01I01,11/2/16,10/2/16,"38,341,162.38","2,290,162.36",16.74167868,-12.63,11/02/2011Ê-Ê10/02/2016,33.06
P01I01,12/2/16,11/2/16,"36,961,730.58","2,290,162.36",16.13934942,-15.77,11/02/2011Ê-Ê11/02/2016,28.27
P01I01,15/02/2016,12/2/16,"38,503,344.57","2,290,010.13",16.81361319,-12.26,11/02/2011Ê-Ê12/02/2016,33.63
P01I01,16/02/2016,15/02/2016,"39,183,131.90","2,290,010.13",17.11046224,-10.71,16/02/2011Ê-Ê15/02/2016,35.61
P01I01,17/02/2016,16/02/2016,"39,052,209.30","2,290,361.23",17.05067688,-11.02,17/02/2011Ê-Ê16/02/2016,35.48
P01I01,18/02/2016,17/02/2016,"39,935,542.18","2,289,535.62",17.4426385,-8.97,17/02/2011Ê-Ê17/02/2016,38.6
P01I01,19/02/2016,18/02/2016,"39,891,573.62","2,289,553.78",17.42329618,-9.07,17/02/2011Ê-Ê18/02/2016,38.44
P01I01,23/02/2016,19/02/2016,"39,678,041.94","2,288,594.75",17.3372948,-9.52,17/02/2011Ê-Ê19/02/2016,37.76
P01I01,24/02/2016,23/02/2016,"38,340,496.55","2,202,409.45",17.40843264,-9.15,24/02/2011Ê-Ê23/02/2016,40.74
P01I01,25/02/2016,24/02/2016,"37,451,523.98","2,200,113.03",17.02254542,-11.17,25/02/2011Ê-Ê24/02/2016,35.82
P01I01,26/02/2016,25/02/2016,"38,267,221.95","2,200,261.13",17.39212743,-9.24,25/02/2011Ê-Ê25/02/2016,38.77
P01I01,29/02/2016,26/02/2016,"39,025,178.86","2,200,261.13",17.73661241,-7.44,25/02/2011Ê-Ê26/02/2016,41.51
P01I01,1/3/16,29/02/2016,"38,968,941.00","2,204,182.43",17.67954431,-7.74,01/03/2011Ê-Ê29/02/2016,41.07
P01I01,2/3/16,1/3/16,"39,231,973.84","2,212,917.70",17.72861856,-7.48,02/03/2011Ê-Ê01/03/2016,43.43
P01I01,3/3/16,2/3/16,"37,715,537.09","2,112,429.75",17.85410237,-6.83,03/03/2011Ê-Ê02/03/2016,43.17
P01I01,4/3/16,3/3/16,"37,483,375.11","2,113,409.89",17.7359703,-7.44,04/03/2011Ê-Ê03/03/2016,41.78
P01I01,7/3/16,4/3/16,"37,900,265.51","2,113,409.89",17.9332299,-6.41,04/03/2011Ê-Ê04/03/2016,43.36
P01I01,8/3/16,7/3/16,"37,879,573.87","2,113,461.78",17.92299927,-6.47,08/03/2011Ê-Ê07/03/2016,43.99
P01I02,11/12/15,9/12/15,"20,922,197.45","1,859,453.52",11.25179913,-9.18,09/12/2010Ê-Ê09/12/2015,-12.83
P01I02,14/12/2015,11/12/15,"20,271,982.42","1,859,453.52",10.90211842,-12,09/12/2010Ê-Ê11/12/2015,-15.54
P01I02,15/12/2015,14/12/2015,"20,545,416.44","1,851,985.49",11.09372431,-10.46,15/12/2010Ê-Ê14/12/2015,-13.73
P01I02,16/12/2015,15/12/2015,"20,782,723.29","1,851,985.49",11.22186077,-9.42,16/12/2010Ê-Ê15/12/2015,-13.03
P01I02,17/12/2015,16/12/2015,"21,237,626.13","1,851,985.76",11.46748889,-7.44,17/12/2010Ê-Ê16/12/2015,-11.35
P01I02,18/12/2015,17/12/2015,"20,963,355.62","1,851,985.76",11.31939352,-8.64,17/12/2010Ê-Ê17/12/2015,-12.49
P01I02,21/12/2015,18/12/2015,"20,945,120.23","1,851,985.76",11.30954712,-8.71,17/12/2010Ê-Ê18/12/2015,-12.57
P01I02,22/12/2015,21/12/2015,"21,088,539.42","1,851,985.76",11.38698789,-8.09,22/12/2010Ê-Ê21/12/2015,-13.17
P01I02,23/12/2015,22/12/2015,"21,210,026.76","1,851,985.76",11.45258631,-7.56,23/12/2010Ê-Ê22/12/2015,-12.55
P01I02,24/12/2015,23/12/2015,"21,496,570.14","1,852,002.82",11.60720162,-6.31,24/12/2010Ê-Ê23/12/2015,-11.36
P01I02,25/12/2015,24/12/2015,"21,426,831.38","1,852,002.82",11.56954576,-6.62,24/12/2010Ê-Ê24/12/2015,-11.64
P01I02,28/12/2015,25/12/2015,"21,405,768.75","1,851,736.94",11.55983243,-6.69,24/12/2010Ê-Ê25/12/2015,-11.72
P01I02,29/12/2015,28/12/2015,"21,248,324.69","1,851,736.94",11.47480736,-7.38,29/12/2010Ê-Ê28/12/2015,-13.27
P01I02,30/12/2015,29/12/2015,"21,299,994.62","1,854,669.90",11.48452057,-7.3,30/12/2010Ê-Ê29/12/2015,-13.58
P01I02,31/12/2015,31/12/2015,"20,951,971.08","1,856,718.83",11.28440708,-8.92,31/12/2010Ê-Ê31/12/2015,-15.09
P01I02,4/1/16,30/12/2015,"20,936,696.41","1,855,366.58",11.28439883,-8.92,31/12/2010Ê-Ê30/12/2015,-15.09
P01I02,5/1/16,4/1/16,"20,419,553.55","1,856,718.83",10.99765524,-2.54,05/01/2011Ê-Ê04/01/2016,-18.67
P01I02,6/1/16,5/1/16,"20,440,800.26","1,856,718.83",11.00909839,-2.44,06/01/2011Ê-Ê05/01/2016,-17.9
P01I02,7/1/16,6/1/16,"20,113,206.13","1,856,718.83",10.83266127,-4,07/01/2011Ê-Ê06/01/2016,-18.79
P01I02,8/1/16,7/1/16,"19,542,510.46","1,856,718.83",10.52529342,-6.73,07/01/2011Ê-Ê07/01/2016,-21.1
P01I02,11/1/16,8/1/16,"19,361,666.65","1,856,718.83",10.42789375,-7.59,07/01/2011Ê-Ê08/01/2016,-21.83
P01I02,12/1/16,11/1/16,"19,330,256.19","1,856,478.23",10.41232582,-7.73,12/01/2011Ê-Ê11/01/2016,-23.67
P01I02,13/01/2016,12/1/16,"19,414,243.84","1,856,478.23",10.45756613,-7.33,13/01/2011Ê-Ê12/01/2016,-22.8
P01I02,14/01/2016,13/01/2016,"19,167,468.49","1,856,478.23",10.32463952,-8.51,14/01/2011Ê-Ê13/01/2016,-24.02
P01I02,15/01/2016,14/01/2016,"19,757,947.09","1,887,951.96",10.46528063,-7.26,14/01/2011Ê-Ê14/01/2016,-22.98
P01I02,18/01/2016,15/01/2016,"19,027,933.35","1,887,951.96",10.07861097,-10.69,14/01/2011Ê-Ê15/01/2016,-25.83
P01I02,19/01/2016,18/01/2016,"19,000,802.70","1,887,951.96",10.06424056,-10.81,19/01/2011Ê-Ê18/01/2016,-25.28
P01I02,20/01/2016,19/01/2016,"19,266,081.05","1,887,951.96",10.20475173,-9.57,20/01/2011Ê-Ê19/01/2016,-23.62
P01I02,21/01/2016,20/01/2016,"18,868,917.23","1,887,951.96",9.994384186,-11.43,21/01/2011Ê-Ê20/01/2016,-24.68
P01I02,22/01/2016,21/01/2016,"18,920,069.37","1,887,541.51",10.02365736,-11.17,21/01/2011Ê-Ê21/01/2016,-24.46
P01I02,25/01/2016,22/01/2016,"19,722,302.80","1,917,606.70",10.28485288,-8.86,21/01/2011Ê-Ê22/01/2016,-22.49
P01I02,26/01/2016,25/01/2016,"19,396,980.79","1,917,606.99",10.11520133,-10.36,26/01/2011Ê-Ê25/01/2016,-25.01
P01I02,27/01/2016,26/01/2016,"19,642,029.89","1,917,641.51",10.24280594,-9.23,27/01/2011Ê-Ê26/01/2016,-23.81
P01I02,28/01/2016,27/01/2016,"19,542,706.55","1,922,051.94",10.16762668,-9.9,28/01/2011Ê-Ê27/01/2016,-22.49
P01I02,29/01/2016,28/01/2016,"19,851,712.36","1,923,296.80",10.32171026,-8.53,28/01/2011Ê-Ê28/01/2016,-21.32
P01I02,31/01/2016,31/01/2016,"20,461,420.72","1,928,199.32",10.61167302,-5.96,01/02/2011Ê-Ê31/01/2016,-21.41
P01I02,1/2/16,29/01/2016,"20,413,649.58","1,923,702.06",10.61164824,-5.96,28/01/2011Ê-Ê29/01/2016,-19.11
P01I02,2/2/16,1/2/16,"20,218,660.36","1,928,199.32",10.48577298,-7.08,02/02/2011Ê-Ê01/02/2016,-21.58
P01I02,3/2/16,2/2/16,"19,653,877.61","1,931,570.44",10.17507683,-9.83,03/02/2011Ê-Ê02/02/2016,-23.8
P01I02,4/2/16,3/2/16,"20,254,119.20","1,931,507.51",10.48617161,-7.07,04/02/2011Ê-Ê03/02/2016,-21.3
P01I02,5/2/16,4/2/16,"20,279,987.65","1,930,813.88",10.50333637,-6.92,04/02/2011Ê-Ê04/02/2016,-21.17
P01I02,8/2/16,5/2/16,"20,000,207.80","1,930,813.88",10.35843383,-8.21,04/02/2011Ê-Ê05/02/2016,-22.26
P01I02,9/2/16,8/2/16,"19,736,099.86","1,930,813.88",10.22164802,-9.42,09/02/2011Ê-Ê08/02/2016,-21.46
P01I02,10/2/16,9/2/16,"19,446,043.50","1,930,813.88",10.0714231,-10.75,10/02/2011Ê-Ê09/02/2016,-21.92
P01I02,11/2/16,10/2/16,"19,458,632.41","1,930,813.88",10.0779431,-10.69,11/02/2011Ê-Ê10/02/2016,-23.04
P01I02,12/2/16,11/2/16,"18,763,783.22","1,899,229.30",9.879682882,-12.45,11/02/2011Ê-Ê11/02/2016,-24.55
P01I02,15/02/2016,12/2/16,"19,267,597.02","1,899,170.25",10.14527109,-10.09,11/02/2011Ê-Ê12/02/2016,-22.53
P01I02,16/02/2016,15/02/2016,"19,282,001.45","1,899,170.25",10.15285568,-10.03,16/02/2011Ê-Ê15/02/2016,-22.42
P01I02,17/02/2016,16/02/2016,"19,699,973.85","1,899,170.25",10.37293726,-8.08,17/02/2011Ê-Ê16/02/2016,-20.92
P01I02,18/02/2016,17/02/2016,"20,084,589.32","1,899,170.25",10.5754549,-6.28,17/02/2011Ê-Ê17/02/2016,-19.37
P01I02,19/02/2016,18/02/2016,"19,940,804.35","1,899,194.66",10.4996106,-6.95,17/02/2011Ê-Ê18/02/2016,-19.95
P01I02,23/02/2016,19/02/2016,"19,921,892.50","1,899,198.58",10.4896311,-7.04,17/02/2011Ê-Ê19/02/2016,-20.03
P01I02,24/02/2016,23/02/2016,"18,660,502.74","1,772,494.83",10.52781785,-6.7,24/02/2011Ê-Ê23/02/2016,-17.89
P01I02,25/02/2016,24/02/2016,"18,602,248.19","1,772,494.83",10.494952,-7,25/02/2011Ê-Ê24/02/2016,-19.06
P01I02,26/02/2016,25/02/2016,"18,646,587.73","1,772,494.83",10.51996733,-6.77,25/02/2011Ê-Ê25/02/2016,-18.87
P01I02,29/02/2016,26/02/2016,"18,459,795.76","1,772,494.83",10.41458368,-7.71,25/02/2011Ê-Ê26/02/2016,-19.68
P01I02,1/3/16,29/02/2016,"18,656,692.19","1,776,466.25",10.50213712,-6.93,01/03/2011Ê-Ê29/02/2016,-18.56
P01I02,2/3/16,1/3/16,"19,337,048.92","1,781,546.38",10.85408111,-3.81,02/03/2011Ê-Ê01/03/2016,-16.83
P01I02,3/3/16,2/3/16,"17,754,699.29","1,615,796.93",10.98819966,-2.62,03/03/2011Ê-Ê02/03/2016,-17.35
P01I02,4/3/16,3/3/16,"17,915,274.43","1,616,046.48",11.08586584,-1.76,04/03/2011Ê-Ê03/03/2016,-16.62
P01I02,7/3/16,4/3/16,"18,226,210.08","1,616,046.48",11.27827098,-0.05,04/03/2011Ê-Ê04/03/2016,-15.17
P01I02,8/3/16,7/3/16,"18,197,704.92","1,616,112.11",11.26017483,-0.21,08/03/2011Ê-Ê07/03/2016,-14.85
P01I03,11/12/15,11/12/15,"52,684,158.00","6,437,167.24",8.184369931,-7.72,09/12/2010Ê-Ê11/12/2015,3.85
P01I03,14/12/2015,14/12/2015,"53,060,969.98","6,407,141.51",8.281535519,-6.63,15/12/2010Ê-Ê14/12/2015,5.26
P01I03,15/12/2015,15/12/2015,"52,315,889.60","6,407,141.51",8.165246472,-7.94,16/12/2010Ê-Ê15/12/2015,5.16
P01I03,16/12/2015,16/12/2015,"52,744,172.88","6,407,141.51",8.232091145,-7.19,17/12/2010Ê-Ê16/12/2015,4.67
P01I03,17/12/2015,17/12/2015,"54,639,436.69","6,407,141.51",8.527896038,-3.85,17/12/2010Ê-Ê17/12/2015,8.43
P01I03,18/12/2015,18/12/2015,"54,755,338.08","6,407,141.51",8.545985445,-3.65,17/12/2010Ê-Ê18/12/2015,8.66
P01I03,21/12/2015,21/12/2015,"56,204,657.52","6,407,141.51",8.772189196,-1.1,22/12/2010Ê-Ê21/12/2015,11.51
P01I03,22/12/2015,22/12/2015,"56,025,838.23","6,407,141.51",8.744279825,-1.41,23/12/2010Ê-Ê22/12/2015,12.12
P01I03,23/12/2015,23/12/2015,"56,236,493.84","6,407,247.39",8.777013038,-1.04,24/12/2010Ê-Ê23/12/2015,12.69
P01I03,24/12/2015,24/12/2015,"55,831,925.93","6,407,436.24",8.713613972,-1.76,24/12/2010Ê-Ê24/12/2015,11.88
P01I03,25/12/2015,25/12/2015,"55,842,964.69","6,407,436.24",8.715336777,-1.74,24/12/2010Ê-Ê25/12/2015,11.9
P01I03,28/12/2015,28/12/2015,"54,432,213.09","6,407,436.24",8.495162662,-4.22,29/12/2010Ê-Ê28/12/2015,10.01
P01I03,29/12/2015,29/12/2015,"54,865,966.71","6,414,397.11",8.553565643,-3.56,30/12/2010Ê-Ê29/12/2015,10.61
P01I03,30/12/2015,30/12/2015,"53,861,064.69","6,415,403.57",8.395584796,-5.34,31/12/2010Ê-Ê30/12/2015,8.56
P01I03,31/12/2015,31/12/2015,"53,863,259.92","6,415,665.04",8.395584799,-5.34,31/12/2010Ê-Ê31/12/2015,8.56
P01I03,4/1/16,4/1/16,"50,686,652.81","6,415,665.04",7.900451856,-5.9,05/01/2011Ê-Ê04/01/2016,-2.57
P01I03,5/1/16,5/1/16,"51,300,172.49","6,414,569.79",7.99744553,-4.74,06/01/2011Ê-Ê05/01/2016,-1.54
P01I03,6/1/16,6/1/16,"51,210,818.22","6,415,005.00",7.982974011,-4.91,07/01/2011Ê-Ê06/01/2016,-2.17
P01I03,7/1/16,7/1/16,"47,848,867.94","6,415,005.00",7.458897993,-11.16,07/01/2011Ê-Ê07/01/2016,-8.59
P01I03,8/1/16,8/1/16,"49,135,553.32","6,415,471.67",7.658915176,-8.77,07/01/2011Ê-Ê08/01/2016,-6.14
P01I03,11/1/16,11/1/16,"46,885,182.22","6,415,008.97",7.308669787,-12.95,12/01/2011Ê-Ê11/01/2016,-10.18
P01I03,12/1/16,12/1/16,"47,044,218.43","6,411,529.71",7.337440602,-12.6,13/01/2011Ê-Ê12/01/2016,-9.93
P01I03,13/01/2016,13/01/2016,"46,381,471.13","6,411,529.71",7.234072556,-13.83,14/01/2011Ê-Ê13/01/2016,-11.12
P01I03,14/01/2016,14/01/2016,"46,461,000.82","6,411,529.71",7.246476724,-13.69,14/01/2011Ê-Ê14/01/2016,-10.97
P01I03,15/01/2016,15/01/2016,"45,028,937.71","6,405,639.89",7.029576828,-16.27,14/01/2011Ê-Ê15/01/2016,-13.63
P01I03,18/01/2016,18/01/2016,"44,660,890.59","6,369,987.35",7.011142749,-16.49,19/01/2011Ê-Ê18/01/2016,-12.99
P01I03,19/01/2016,19/01/2016,"46,161,066.82","6,369,987.35",7.24664969,-13.68,20/01/2011Ê-Ê19/01/2016,-8.45
P01I03,20/01/2016,20/01/2016,"44,148,547.10","6,369,692.62",6.931032588,-17.44,21/01/2011Ê-Ê20/01/2016,-11.96
P01I03,21/01/2016,21/01/2016,"43,519,750.75","6,369,692.62",6.832315682,-18.62,21/01/2011Ê-Ê21/01/2016,-13.21
P01I03,22/01/2016,22/01/2016,"44,524,383.40","6,378,731.05",6.980131795,-16.86,21/01/2011Ê-Ê22/01/2016,-11.33
P01I03,25/01/2016,25/01/2016,"44,481,524.65","6,378,731.05",6.973412786,-16.94,26/01/2011Ê-Ê25/01/2016,-11.56
P01I03,26/01/2016,26/01/2016,"41,943,844.86","6,381,200.98",6.573033033,-21.71,27/01/2011Ê-Ê26/01/2016,-17.26
P01I03,27/01/2016,27/01/2016,"42,292,485.92","6,414,068.43",6.593706691,-21.46,28/01/2011Ê-Ê27/01/2016,-17.13
P01I03,28/01/2016,28/01/2016,"41,969,905.44","6,417,460.60",6.5399553,-22.1,28/01/2011Ê-Ê28/01/2016,-17.8
P01I03,29/01/2016,29/01/2016,"43,128,791.47","6,418,480.08",6.719471108,-19.96,28/01/2011Ê-Ê29/01/2016,-15.55
P01I03,31/01/2016,31/01/2016,"43,099,278.81","6,414,087.96",6.719471117,-19.96,01/02/2011Ê-Ê31/01/2016,-14.93
P01I03,1/2/16,1/2/16,"41,702,532.04","6,414,087.96",6.501708782,-22.56,02/02/2011Ê-Ê01/02/2016,-18.13
P01I03,2/2/16,2/2/16,"42,788,643.69","6,423,691.38",6.661067783,-20.66,03/02/2011Ê-Ê02/02/2016,-16.19
P01I03,3/2/16,3/2/16,"42,363,643.08","6,423,853.50",6.594739917,-21.45,04/02/2011Ê-Ê03/02/2016,-16.79
P01I03,4/2/16,4/2/16,"42,701,053.08","6,424,998.94",6.646079399,-20.84,04/02/2011Ê-Ê04/02/2016,-16.14
P01I03,5/2/16,5/2/16,"43,269,999.40","6,424,998.94",6.73463137,-19.78,04/02/2011Ê-Ê05/02/2016,-15.02
P01I03,8/2/16,8/2/16,"43,305,420.27","6,424,998.94",6.740144347,-19.72,09/02/2011Ê-Ê08/02/2016,-13.74
P01I03,9/2/16,9/2/16,"43,221,295.93","6,424,998.94",6.727051062,-19.87,10/02/2011Ê-Ê09/02/2016,-13.8
P01I03,10/2/16,10/2/16,"43,075,185.24","6,424,998.94",6.704310095,-20.14,11/02/2011Ê-Ê10/02/2016,-14.74
P01I03,11/2/16,11/2/16,"41,414,836.11","6,424,998.94",6.445889954,-23.22,11/02/2011Ê-Ê11/02/2016,-18.02
P01I03,12/2/16,12/2/16,"41,570,460.16","6,423,561.25",6.471559708,-22.92,11/02/2011Ê-Ê12/02/2016,-17.7
P01I03,15/02/2016,15/02/2016,"43,300,156.91","6,423,561.25",6.740833509,-19.71,16/02/2011Ê-Ê15/02/2016,-17.42
P01I03,16/02/2016,16/02/2016,"44,824,986.12","6,413,408.13",6.989261438,-16.75,17/02/2011Ê-Ê16/02/2016,-15.06
P01I03,17/02/2016,17/02/2016,"44,553,487.15","6,411,067.50",6.949464677,-17.22,17/02/2011Ê-Ê17/02/2016,-15.55
