P01I01,11/12/15,9/12/15,"42,753,011.55","2,266,931.00",18.85942339,6.03,09/12/2010Ê-Ê09/12/2015,63.7
P01T02,8/2/16,8/2/16,"8,411,206.52","803,616.22",10.46669583,1.3,20/01/2014Ê-Ê08/02/2016,4.67
P01T02,9/2/16,9/2/16,"8,404,596.04","803,616.22",10.45846992,1.22,20/01/2014Ê-Ê09/02/2016,4.58
P01T02,10/2/16,10/2/16,"8,409,499.86","803,616.22",10.46457211,1.28,20/01/2014Ê-Ê10/02/2016,4.65
P01T02,11/2/16,11/2/16,"8,360,100.78","803,616.22",10.40310112,0.68,20/01/2014Ê-Ê11/02/2016,4.03
P01T02,12/2/16,12/2/16,"8,352,821.73","803,616.22",10.39404325,0.6,20/01/2014Ê-Ê12/02/2016,3.94
P01T02,15/02/2016,15/02/2016,"8,373,921.76","803,616.22",10.42029961,0.85,20/01/2014Ê-Ê15/02/2016,4.2
P01T02,16/02/2016,16/02/2016,"8,380,237.00","803,616.22",10.42815813,0.93,20/01/2014Ê-Ê16/02/2016,4.28
P01T02,17/02/2016,17/02/2016,"8,390,860.82","803,616.22",10.44137815,1.05,20/01/2014Ê-Ê17/02/2016,4.41
P01T02,18/02/2016,18/02/2016,"8,411,935.71","803,330.23",10.4713297,1.34,20/01/2014Ê-Ê18/02/2016,4.71
P01T02,19/02/2016,19/02/2016,"8,468,622.25","803,410.16",10.54084529,2.02,20/01/2014Ê-Ê19/02/2016,5.41
P01T02,23/02/2016,23/02/2016,"8,481,994.09","803,410.16",10.55748914,2.18,20/01/2014Ê-Ê23/02/2016,5.57
P01T02,24/02/2016,24/02/2016,"8,489,495.98","803,410.16",10.5668267,2.27,20/01/2014Ê-Ê24/02/2016,5.67
P01T02,25/02/2016,25/02/2016,"8,490,982.27","803,410.16",10.56867667,2.29,20/01/2014Ê-Ê25/02/2016,5.69
P01T02,26/02/2016,26/02/2016,"8,519,723.77","803,410.16",10.60445105,2.63,20/01/2014Ê-Ê26/02/2016,6.04
P01T02,29/02/2016,29/02/2016,"8,576,226.87","810,773.69",10.57783075,2.37,20/01/2014Ê-Ê29/02/2016,5.78
P01T02,1/3/16,1/3/16,"8,713,548.16","819,380.44",10.63431311,2.92,20/01/2014Ê-Ê01/03/2016,6.34
P01T02,2/3/16,2/3/16,"8,828,474.13","825,744.21",10.69153624,3.47,20/01/2014Ê-Ê02/03/2016,6.92
P01T02,3/3/16,3/3/16,"8,869,847.17","825,744.21",10.74164018,3.96,20/01/2014Ê-Ê03/03/2016,7.42
P01T02,4/3/16,4/3/16,"8,979,975.67","835,701.74",10.7454313,4,20/01/2014Ê-Ê04/03/2016,7.45
P01T02,7/3/16,7/3/16,"9,046,226.09","837,722.89",10.79859007,4.51,20/01/2014Ê-Ê07/03/2016,7.99
P01T02,8/3/16,8/3/16,"9,006,266.70","837,722.89",10.75089006,4.05,20/01/2014Ê-Ê08/03/2016,7.51
P01T03,11/12/15,11/12/15,"3,583,663.29","360,215.42",9.948667003,-8.74,20/01/2014Ê-Ê11/12/2015,-0.51
P01T03,14/12/2015,14/12/2015,"3,567,664.22","360,918.97",9.884945248,-9.33,20/01/2014Ê-Ê14/12/2015,-1.15
P01T03,15/12/2015,15/12/2015,"3,634,924.84","360,918.97",10.07130459,-7.62,20/01/2014Ê-Ê15/12/2015,0.71
P01T03,16/12/2015,16/12/2015,"3,633,089.21","360,918.97",10.0662186,-7.66,20/01/2014Ê-Ê16/12/2015,0.66
P01T03,17/12/2015,17/12/2015,"3,645,910.37","360,918.97",10.10174225,-7.34,20/01/2014Ê-Ê17/12/2015,1.02
P01T03,18/12/2015,18/12/2015,"3,583,965.84","360,918.97",9.930112229,-8.91,20/01/2014Ê-Ê18/12/2015,-0.7
P01T03,21/12/2015,21/12/2015,"3,541,897.55","360,918.97",9.813553406,-9.98,20/01/2014Ê-Ê21/12/2015,-1.86
P01T03,22/12/2015,22/12/2015,"3,541,672.43","360,918.97",9.812929664,-9.99,20/01/2014Ê-Ê22/12/2015,-1.87
P01T03,23/12/2015,23/12/2015,"3,581,049.07","362,295.43",9.884333987,-9.33,20/01/2014Ê-Ê23/12/2015,-1.16
P01T03,24/12/2015,24/12/2015,"3,598,026.07","362,295.43",9.931193534,-8.9,20/01/2014Ê-Ê24/12/2015,-0.69
P01T03,25/12/2015,25/12/2015,"3,595,180.96","362,295.43",9.923340523,-8.98,20/01/2014Ê-Ê25/12/2015,-0.77
P01T03,28/12/2015,28/12/2015,"3,596,568.37","362,559.12",9.919950207,-9.01,20/01/2014Ê-Ê28/12/2015,-0.8
P01T03,29/12/2015,29/12/2015,"3,700,858.20","373,883.05",9.898438053,-9.2,20/01/2014Ê-Ê29/12/2015,-1.02
P01T03,30/12/2015,30/12/2015,"3,708,167.96","373,883.05",9.917988979,-9.02,20/01/2014Ê-Ê30/12/2015,-0.82
P01T03,31/12/2015,31/12/2015,"3,708,446.36","373,911.07",9.917990316,-9.02,20/01/2014Ê-Ê31/12/2015,-0.82
P01T03,4/1/16,4/1/16,"3,649,268.86","373,911.07",9.759724073,-1.6,20/01/2014Ê-Ê04/01/2016,-2.4
P01T03,5/1/16,5/1/16,"3,620,330.48","373,911.07",9.682330323,-2.38,20/01/2014Ê-Ê05/01/2016,-3.18
P01T03,6/1/16,6/1/16,"3,636,152.23","373,911.07",9.724644529,-1.95,20/01/2014Ê-Ê06/01/2016,-2.75
P01T03,7/1/16,7/1/16,"3,531,836.24","372,067.52",9.492460587,-4.29,20/01/2014Ê-Ê07/01/2016,-5.08
P01T03,8/1/16,8/1/16,"3,583,616.75","372,067.52",9.631630247,-2.89,20/01/2014Ê-Ê08/01/2016,-3.68
P01T03,11/1/16,11/1/16,"3,558,774.47","372,067.52",9.564862043,-3.56,20/01/2014Ê-Ê11/01/2016,-4.35
P01T03,12/1/16,12/1/16,"3,611,750.68","372,067.52",9.707245367,-2.12,20/01/2014Ê-Ê12/01/2016,-2.93
P01T03,13/01/2016,13/01/2016,"3,668,513.23","372,067.52",9.859805178,-0.59,20/01/2014Ê-Ê13/01/2016,-1.4
P01T03,14/01/2016,14/01/2016,"3,625,302.91","372,067.52",9.743669482,-1.76,20/01/2014Ê-Ê14/01/2016,-2.56
P01T03,15/01/2016,15/01/2016,"3,573,262.52","372,067.52",9.603801346,-3.17,20/01/2014Ê-Ê15/01/2016,-3.96
P01T03,18/01/2016,18/01/2016,"3,567,784.02","372,067.52",9.589076868,-3.32,20/01/2014Ê-Ê18/01/2016,-4.11
P01T03,19/01/2016,19/01/2016,"3,626,340.03","372,067.52",9.746456933,-1.73,20/01/2014Ê-Ê19/01/2016,-2.54
P01T03,20/01/2016,20/01/2016,"3,597,930.85","373,850.60",9.623980362,-2.96,20/01/2014Ê-Ê20/01/2016,-3.76
P01T03,21/01/2016,21/01/2016,"3,598,394.10","373,850.60",9.625219493,-2.95,20/01/2014Ê-Ê21/01/2016,-3.75
P01T03,22/01/2016,22/01/2016,"7,791,777.22","796,493.46",9.782600371,-1.37,20/01/2014Ê-Ê22/01/2016,-2.17
P01T03,25/01/2016,25/01/2016,"7,796,057.11","796,493.46",9.787973786,-1.31,20/01/2014Ê-Ê25/01/2016,-2.12
P01T03,26/01/2016,26/01/2016,"7,803,439.35","796,570.08",9.796299783,-1.23,20/01/2014Ê-Ê26/01/2016,-2.04
P01T03,27/01/2016,27/01/2016,"7,880,166.98","798,919.38",9.863532187,-0.55,20/01/2014Ê-Ê27/01/2016,-1.36
P01T03,28/01/2016,28/01/2016,"7,952,332.37","798,919.38",9.953860938,0.36,20/01/2014Ê-Ê28/01/2016,-0.46
P01T03,29/01/2016,29/01/2016,"8,090,955.00","803,816.34",10.06567624,1.49,20/01/2014Ê-Ê29/01/2016,0.66
P01T03,31/01/2016,31/01/2016,"8,174,130.37","812,079.49",10.06567761,1.49,20/01/2014Ê-Ê31/01/2016,0.66
P01T03,1/2/16,1/2/16,"8,147,231.07","812,079.49",10.03255364,1.16,20/01/2014Ê-Ê01/02/2016,0.33
P01T03,2/2/16,2/2/16,"8,066,353.61","811,337.59",9.942043558,0.24,20/01/2014Ê-Ê02/02/2016,-0.58
P01T03,3/2/16,3/2/16,"8,109,136.64","811,337.59",9.994775036,0.77,20/01/2014Ê-Ê03/02/2016,-0.05
P01T03,4/2/16,4/2/16,"8,141,973.81","811,367.06",10.03488336,1.18,20/01/2014Ê-Ê04/02/2016,0.35
P01T03,5/2/16,5/2/16,"8,188,390.32","811,367.06",10.09209114,1.76,20/01/2014Ê-Ê05/02/2016,0.92
P01T03,8/2/16,8/2/16,"8,170,886.55","811,367.06",10.07051796,1.54,20/01/2014Ê-Ê08/02/2016,0.71
P01T03,9/2/16,9/2/16,"8,151,565.70","811,367.06",10.04670524,1.3,20/01/2014Ê-Ê09/02/2016,0.47
P01T03,10/2/16,10/2/16,"8,156,724.00","811,367.06",10.05306279,1.36,20/01/2014Ê-Ê10/02/2016,0.53
P01T03,11/2/16,11/2/16,"8,053,142.57","811,367.06",9.925399937,0.07,20/01/2014Ê-Ê11/02/2016,-0.75
P01T03,12/2/16,12/2/16,"8,047,041.92","811,367.06",9.91788096,0,20/01/2014Ê-Ê12/02/2016,-0.82
P01T03,15/02/2016,15/02/2016,"8,090,192.09","811,367.06",9.971063018,0.54,20/01/2014Ê-Ê15/02/2016,-0.29
P01T03,16/02/2016,16/02/2016,"8,098,401.19","811,367.06",9.981180634,0.64,20/01/2014Ê-Ê16/02/2016,-0.19
P01T03,17/02/2016,17/02/2016,"8,110,650.07","811,560.50",9.993894535,0.77,20/01/2014Ê-Ê17/02/2016,-0.06
P01T03,18/02/2016,18/02/2016,"8,154,099.07","811,560.50",10.04743213,1.31,20/01/2014Ê-Ê18/02/2016,0.47
P01T03,19/02/2016,19/02/2016,"8,282,802.98","813,146.85",10.18610967,2.7,20/01/2014Ê-Ê19/02/2016,1.86
P01T03,23/02/2016,23/02/2016,"8,306,611.87","813,146.85",10.21538961,3,20/01/2014Ê-Ê23/02/2016,2.15
P01T03,24/02/2016,24/02/2016,"8,323,283.61","813,146.85",10.23589235,3.21,20/01/2014Ê-Ê24/02/2016,2.36
P01T03,25/02/2016,25/02/2016,"8,326,123.70","813,146.85",10.23938506,3.24,20/01/2014Ê-Ê25/02/2016,2.39
P01T03,26/02/2016,26/02/2016,"8,374,098.35","813,146.85",10.29838382,3.84,20/01/2014Ê-Ê26/02/2016,2.98
P01T03,29/02/2016,29/02/2016,"8,363,466.51","816,101.42",10.2480725,3.33,20/01/2014Ê-Ê29/02/2016,2.48
P01T03,1/3/16,1/3/16,"8,517,804.78","823,278.89",10.34619601,4.32,20/01/2014Ê-Ê01/03/2016,3.46
P01T03,2/3/16,2/3/16,"8,655,406.94","828,711.86",10.44441066,5.31,20/01/2014Ê-Ê02/03/2016,4.44
P01T03,3/3/16,3/3/16,"8,724,630.78","828,711.86",10.52794251,6.15,20/01/2014Ê-Ê03/03/2016,5.28
P01T03,4/3/16,4/3/16,"8,723,945.07","828,808.74",10.52588449,6.13,20/01/2014Ê-Ê04/03/2016,5.26
P01T03,7/3/16,7/3/16,"8,809,473.26","829,085.32",10.62553284,7.13,20/01/2014Ê-Ê07/03/2016,6.26
P01T03,8/3/16,8/3/16,"8,823,545.95","838,399.42",10.52427493,6.11,20/01/2014Ê-Ê08/03/2016,5.24
P01TB1,11/12/15,11/12/15,"1,207,410,685.13","107,356,157.40",11.24677629,1.34,09/12/2010Ê-Ê11/12/2015,11.11
P01TB1,14/12/2015,14/12/2015,"1,208,369,226.25","107,431,137.67",11.24784911,1.35,15/12/2010Ê-Ê14/12/2015,11.1
P01TB1,15/12/2015,15/12/2015,"1,209,535,233.86","107,531,213.41",11.24822454,1.35,16/12/2010Ê-Ê15/12/2015,11.1
P01TB1,16/12/2015,16/12/2015,"1,209,400,849.95","107,516,190.25",11.24854636,1.36,17/12/2010Ê-Ê16/12/2015,11.1
P01TB1,17/12/2015,17/12/2015,"1,208,317,937.21","107,416,845.28",11.24886822,1.36,17/12/2010Ê-Ê17/12/2015,11.1
P01TB1,18/12/2015,18/12/2015,"1,208,669,506.53","107,444,512.44",11.24924372,1.36,17/12/2010Ê-Ê18/12/2015,11.1
P01TB1,21/12/2015,21/12/2015,"1,208,147,148.66","107,387,835.94",11.25031656,1.37,22/12/2010Ê-Ê21/12/2015,11.09
P01TB1,22/12/2015,22/12/2015,"1,207,815,209.08","107,354,748.03",11.25069204,1.37,23/12/2010Ê-Ê22/12/2015,11.09
P01TB1,23/12/2015,23/12/2015,"1,208,439,584.30","107,406,660.61",11.25106746,1.38,24/12/2010Ê-Ê23/12/2015,11.09
P01TB1,24/12/2015,24/12/2015,"1,209,113,593.52","107,462,981.34",11.25144285,1.38,24/12/2010Ê-Ê24/12/2015,11.1
P01TB1,25/12/2015,25/12/2015,"1,209,406,902.96","107,485,975.99",11.25176463,1.38,24/12/2010Ê-Ê25/12/2015,11.1
P01TB1,28/12/2015,28/12/2015,"1,209,777,766.41","107,508,694.85",11.25283651,1.39,29/12/2010Ê-Ê28/12/2015,11.09
P01TB1,29/12/2015,29/12/2015,"1,226,294,618.61","108,972,854.84",11.25321182,1.4,30/12/2010Ê-Ê29/12/2015,11.09
P01TB1,30/12/2015,30/12/2015,"1,228,253,403.40","109,143,280.49",11.25358701,1.4,31/12/2010Ê-Ê30/12/2015,11.09
P01TB1,31/12/2015,31/12/2015,"1,233,966,998.11","109,650,993.14",11.25358707,1.4,31/12/2010Ê-Ê31/12/2015,11.09
P01TB1,4/1/16,4/1/16,"1,234,178,629.22","109,650,993.14",11.25551711,0.02,05/01/2011Ê-Ê04/01/2016,11.09
P01TB1,5/1/16,5/1/16,"1,228,695,404.66","109,160,188.63",11.25589301,0.02,06/01/2011Ê-Ê05/01/2016,11.09
P01TB1,6/1/16,6/1/16,"1,228,344,259.72","109,125,347.35",11.25626896,0.02,07/01/2011Ê-Ê06/01/2016,11.09
P01TB1,7/1/16,7/1/16,"1,228,369,738.13","109,123,971.25",11.25664438,0.03,07/01/2011Ê-Ê07/01/2016,11.09
P01TB1,8/1/16,8/1/16,"1,227,546,869.46","109,047,752.85",11.25696621,0.03,07/01/2011Ê-Ê08/01/2016,11.09
P01TB1,11/1/16,11/1/16,"1,227,774,546.13","109,057,065.86",11.2580926,0.04,12/01/2011Ê-Ê11/01/2016,11.08
P01TB1,12/1/16,12/1/16,"1,227,303,498.78","109,012,108.97",11.25841441,0.04,13/01/2011Ê-Ê12/01/2016,11.08
P01TB1,13/01/2016,13/01/2016,"1,227,063,630.07","108,987,169.81",11.25878975,0.05,14/01/2011Ê-Ê13/01/2016,11.08
P01TB1,14/01/2016,14/01/2016,"1,230,439,500.27","109,283,368.82",11.25916517,0.05,14/01/2011Ê-Ê14/01/2016,11.09
P01TB1,15/01/2016,15/01/2016,"1,230,417,184.44","109,277,646.46",11.25955055,0.05,14/01/2011Ê-Ê15/01/2016,11.09
P01TB1,18/01/2016,18/01/2016,"1,230,657,481.49","109,288,577.27",11.26062313,0.06,19/01/2011Ê-Ê18/01/2016,11.08
P01TB1,19/01/2016,19/01/2016,"1,230,384,654.41","109,260,706.34",11.26099854,0.07,20/01/2011Ê-Ê19/01/2016,11.08
P01TB1,20/01/2016,20/01/2016,"1,226,007,873.07","108,868,405.99",11.26137433,0.07,21/01/2011Ê-Ê20/01/2016,11.08
P01TB1,21/01/2016,21/01/2016,"1,225,127,771.17","108,786,624.56",11.26175002,0.07,21/01/2011Ê-Ê21/01/2016,11.08
P01TB1,22/01/2016,22/01/2016,"1,227,700,107.58","109,011,404.32",11.26212542,0.08,21/01/2011Ê-Ê22/01/2016,11.09
P01TB1,25/01/2016,25/01/2016,"1,227,772,050.20","109,007,410.81",11.26319799,0.09,26/01/2011Ê-Ê25/01/2016,11.07
P01TB1,26/01/2016,26/01/2016,"1,228,141,571.10","109,036,585.11",11.26357332,0.09,27/01/2011Ê-Ê26/01/2016,11.07
P01TB1,27/01/2016,27/01/2016,"1,229,537,209.68","109,157,374.15",11.26389508,0.09,28/01/2011Ê-Ê27/01/2016,11.07
P01TB1,28/01/2016,28/01/2016,"1,227,370,745.20","108,961,403.72",11.26427068,0.09,28/01/2011Ê-Ê28/01/2016,11.08
P01TB1,29/01/2016,29/01/2016,"1,228,143,529.11","109,026,378.24",11.26464576,0.1,28/01/2011Ê-Ê29/01/2016,11.08
P01TB1,31/01/2016,31/01/2016,"1,240,688,720.59","110,140,051.56",11.26464627,0.1,01/02/2011Ê-Ê31/01/2016,11.06
P01TB1,1/2/16,1/2/16,"1,240,806,825.50","110,140,051.56",11.26571858,0.11,02/02/2011Ê-Ê01/02/2016,11.07
P01TB1,2/2/16,2/2/16,"1,243,343,689.51","110,362,084.08",11.26604032,0.11,03/02/2011Ê-Ê02/02/2016,11.07
P01TB1,3/2/16,3/2/16,"1,244,731,060.60","110,481,549.10",11.26641571,0.11,04/02/2011Ê-Ê03/02/2016,11.06
P01TB1,4/2/16,4/2/16,"1,247,134,585.08","110,691,195.57",11.26679117,0.12,04/02/2011Ê-Ê04/02/2016,11.07
P01TB1,5/2/16,5/2/16,"1,247,063,930.19","110,681,763.70",11.26711292,0.12,04/02/2011Ê-Ê05/02/2016,11.07
P01TB1,8/2/16,8/2/16,"1,248,762,708.69","110,821,984.02",11.26818582,0.13,09/02/2011Ê-Ê08/02/2016,11.06
P01TB1,9/2/16,9/2/16,"1,248,813,553.34","110,822,802.71",11.26856137,0.13,10/02/2011Ê-Ê09/02/2016,11.06
P01TB1,10/2/16,10/2/16,"1,246,624,574.18","110,625,387.72",11.26888321,0.14,11/02/2011Ê-Ê10/02/2016,11.06
P01TB1,11/2/16,11/2/16,"1,246,775,281.71","110,634,548.99",11.26931228,0.14,11/02/2011Ê-Ê11/02/2016,11.06
P01TB1,12/2/16,12/2/16,"1,245,593,810.90","110,526,026.14",11.26968782,0.14,11/02/2011Ê-Ê12/02/2016,11.06
P01TB1,15/02/2016,15/02/2016,"1,245,421,945.83","110,499,729.14",11.27081447,0.15,16/02/2011Ê-Ê15/02/2016,11.05
P01TB1,16/02/2016,16/02/2016,"1,245,692,592.52","110,520,585.27",11.27113641,0.16,17/02/2011Ê-Ê16/02/2016,11.05
P01TB1,17/02/2016,17/02/2016,"1,245,741,644.42","110,521,782.28",11.27145816,0.16,17/02/2011Ê-Ê17/02/2016,11.05
P01TB1,18/02/2016,18/02/2016,"1,246,762,730.92","110,608,688.70",11.27183357,0.16,17/02/2011Ê-Ê18/02/2016,11.06
P01TB1,19/02/2016,19/02/2016,"1,246,743,210.07","110,603,799.37",11.27215536,0.16,17/02/2011Ê-Ê19/02/2016,11.06
P01TB1,23/02/2016,23/02/2016,"1,247,123,437.44","110,623,843.07",11.2735501,0.18,24/02/2011Ê-Ê23/02/2016,11.04
P01TB1,24/02/2016,24/02/2016,"1,246,965,487.47","110,606,674.80",11.27387194,0.18,25/02/2011Ê-Ê24/02/2016,11.04
P01TB1,25/02/2016,25/02/2016,"1,247,042,325.79","110,609,809.88",11.27424708,0.18,25/02/2011Ê-Ê25/02/2016,11.04
P01TB1,26/02/2016,26/02/2016,"1,257,722,389.61","111,553,391.36",11.27462262,0.19,25/02/2011Ê-Ê26/02/2016,11.04
P01TB1,29/02/2016,29/02/2016,"1,258,611,820.91","111,622,184.87",11.27564222,0.2,01/03/2011Ê-Ê29/02/2016,11.03
P01TB1,1/3/16,1/3/16,"1,260,813,846.67","111,813,751.65",11.27601774,0.2,02/03/2011Ê-Ê01/03/2016,11.03
P01TB1,2/3/16,2/3/16,"1,264,997,713.07","112,181,590.69",11.2763396,0.2,03/03/2011Ê-Ê02/03/2016,11.03
P01TB1,3/3/16,3/3/16,"1,268,302,472.06","112,470,915.60",11.2767151,0.21,04/03/2011Ê-Ê03/03/2016,11.03
P01TB1,4/3/16,4/3/16,"1,272,445,719.73","112,834,572.05",11.27709085,0.21,04/03/2011Ê-Ê04/03/2016,11.03
P01TB1,7/3/16,7/3/16,"1,272,478,699.72","112,827,291.81",11.27811081,0.22,08/03/2011Ê-Ê07/03/2016,11.02
P01TB1,8/3/16,8/3/16,"1,272,610,445.80","112,835,214.17",11.27848655,0.22,09/03/2011Ê-Ê08/03/2016,11.02
P01TB3,11/12/15,11/12/15,"941,742,736.02","38,873,969.50",24.2255357,-15.68,09/12/2010Ê-Ê11/12/2015,32.66
P01TB3,14/12/2015,14/12/2015,"934,446,421.78","38,920,809.79",24.0089152,-16.43,15/12/2010Ê-Ê14/12/2015,31.53
P01TB3,15/12/2015,15/12/2015,"963,952,588.05","39,052,553.12",24.68347166,-14.09,16/12/2010Ê-Ê15/12/2015,36.06
P01TB3,16/12/2015,16/12/2015,"961,911,465.48","39,028,945.61",24.64610433,-14.22,17/12/2010Ê-Ê16/12/2015,36.84
P01TB3,17/12/2015,17/12/2015,"970,417,426.68","39,159,269.12",24.78129568,-13.75,17/12/2010Ê-Ê17/12/2015,37.59
P01TB3,18/12/2015,18/12/2015,"943,637,823.23","39,050,035.07",24.16483933,-15.89,17/12/2010Ê-Ê18/12/2015,34.17
P01TB3,21/12/2015,21/12/2015,"924,800,333.03","38,970,220.53",23.73094944,-17.4,22/12/2010Ê-Ê21/12/2015,32.09
P01TB3,22/12/2015,22/12/2015,"926,418,319.99","39,014,815.92",23.74529517,-17.35,23/12/2010Ê-Ê22/12/2015,31.93
P01TB3,23/12/2015,23/12/2015,"936,138,054.81","39,003,420.67",24.00143471,-16.46,24/12/2010Ê-Ê23/12/2015,33.33
P01TB3,24/12/2015,24/12/2015,"942,973,073.09","39,017,231.60",24.1681184,-15.88,24/12/2010Ê-Ê24/12/2015,34.26
P01TB3,25/12/2015,25/12/2015,"941,264,107.13","39,008,431.26",24.12976059,-16.01,24/12/2010Ê-Ê25/12/2015,34.04
P01TB3,28/12/2015,28/12/2015,"943,522,495.41","39,084,708.21",24.14045131,-15.98,29/12/2010Ê-Ê28/12/2015,32.12
P01TB3,29/12/2015,29/12/2015,"948,828,574.18","39,461,402.98",24.04447137,-16.31,30/12/2010Ê-Ê29/12/2015,31.95
P01TB3,30/12/2015,30/12/2015,"951,183,150.23","39,464,025.73",24.10253725,-16.11,31/12/2010Ê-Ê30/12/2015,32.26
P01TB3,31/12/2015,31/12/2015,"956,916,338.74","39,701,892.44",24.10253718,-16.11,31/12/2010Ê-Ê31/12/2015,32.26
P01TB3,4/1/16,4/1/16,"935,067,196.58","39,701,892.44",23.55220719,-2.28,05/01/2011Ê-Ê04/01/2016,26.8
P01TB3,5/1/16,5/1/16,"922,084,774.48","39,604,942.47",23.28206322,-3.4,06/01/2011Ê-Ê05/01/2016,25.56
P01TB3,6/1/16,6/1/16,"927,412,747.03","39,617,400.02",23.40922793,-2.88,07/01/2011Ê-Ê06/01/2016,28.24
P01TB3,7/1/16,7/1/16,"895,888,579.10","39,677,022.34",22.57953158,-6.32,07/01/2011Ê-Ê07/01/2016,23.69
P01TB3,8/1/16,8/1/16,"915,015,477.58","39,684,157.98",23.05744973,-4.34,07/01/2011Ê-Ê08/01/2016,26.31
P01TB3,11/1/16,11/1/16,"906,094,888.49","39,710,286.37",22.81763672,-5.33,12/01/2011Ê-Ê11/01/2016,27.49
P01TB3,12/1/16,12/1/16,"925,056,209.98","39,699,372.34",23.30153238,-3.32,13/01/2011Ê-Ê12/01/2016,27.86
P01TB3,13/01/2016,13/01/2016,"944,456,455.97","39,639,844.09",23.82593771,-1.15,14/01/2011Ê-Ê13/01/2016,31.28
P01TB3,14/01/2016,14/01/2016,"929,574,333.51","39,706,436.74",23.41117486,-2.87,14/01/2011Ê-Ê14/01/2016,28.99
P01TB3,15/01/2016,15/01/2016,"910,018,947.25","39,696,235.40",22.92456547,-4.89,14/01/2011Ê-Ê15/01/2016,26.31
P01TB3,18/01/2016,18/01/2016,"908,728,834.02","39,730,648.42",22.87223769,-5.1,19/01/2011Ê-Ê18/01/2016,25.54
P01TB3,19/01/2016,19/01/2016,"931,008,818.17","39,739,616.19",23.42772546,-2.8,20/01/2011Ê-Ê19/01/2016,30.48
P01TB3,20/01/2016,20/01/2016,"912,999,105.88","39,722,483.19",22.98444187,-4.64,21/01/2011Ê-Ê20/01/2016,30.05
P01TB3,21/01/2016,21/01/2016,"905,351,961.23","39,392,174.48",22.983041,-4.64,21/01/2011Ê-Ê21/01/2016,30.05
