P01I01,11/12/15,9/12/15,"42,753,011.55","2,266,931.00",18.85942339,6.03,09/12/2010Ê-Ê09/12/2015,63.7
P01TB3,22/01/2016,22/01/2016,"938,414,741.18","39,882,399.02",23.52954597,-2.38,21/01/2011Ê-Ê22/01/2016,33.14
P01TB3,25/01/2016,25/01/2016,"939,139,764.19","39,884,957.64",23.5462144,-2.31,26/01/2011Ê-Ê25/01/2016,36.99
P01TB3,26/01/2016,26/01/2016,"939,459,075.90","39,886,599.69",23.55325055,-2.28,27/01/2011Ê-Ê26/01/2016,35.61
P01TB3,27/01/2016,27/01/2016,"949,022,276.04","39,881,701.09",23.79593272,-1.27,28/01/2011Ê-Ê27/01/2016,37.9
P01TB3,28/01/2016,28/01/2016,"965,147,030.17","40,030,583.60",24.1102413,0.03,28/01/2011Ê-Ê28/01/2016,39.73
P01TB3,29/01/2016,29/01/2016,"986,215,099.61","40,267,035.23",24.49187267,1.62,28/01/2011Ê-Ê29/01/2016,41.94
P01TB3,31/01/2016,31/01/2016,"985,939,329.68","40,255,775.50",24.49187271,1.62,01/02/2011Ê-Ê31/01/2016,45.17
P01TB3,1/2/16,1/2/16,"980,668,949.92","40,255,775.50",24.36095039,1.07,02/02/2011Ê-Ê01/02/2016,41.31
P01TB3,2/2/16,2/2/16,"967,378,181.05","40,246,107.39",24.03656512,-0.27,03/02/2011Ê-Ê02/02/2016,39.15
P01TB3,3/2/16,3/2/16,"974,087,739.39","40,240,874.19",24.2064259,0.43,04/02/2011Ê-Ê03/02/2016,39.37
P01TB3,4/2/16,4/2/16,"979,745,967.94","40,245,255.45",24.34438437,1,04/02/2011Ê-Ê04/02/2016,40.16
P01TB3,5/2/16,5/2/16,"986,561,161.10","40,185,611.34",24.55010956,1.86,04/02/2011Ê-Ê05/02/2016,41.35
P01TB3,8/2/16,8/2/16,"981,979,452.78","40,136,355.18",24.46608439,1.51,09/02/2011Ê-Ê08/02/2016,43.77
P01TB3,9/2/16,9/2/16,"978,225,629.00","40,135,276.66",24.37321255,1.12,10/02/2011Ê-Ê09/02/2016,46.58
P01TB3,10/2/16,10/2/16,"979,457,294.20","40,161,102.56",24.38820729,1.19,11/02/2011Ê-Ê10/02/2016,46.57
P01TB3,11/2/16,11/2/16,"958,212,872.70","40,141,511.56",23.87087171,-0.96,11/02/2011Ê-Ê11/02/2016,43.46
P01TB3,12/2/16,12/2/16,"955,829,483.05","40,051,007.83",23.86530414,-0.98,11/02/2011Ê-Ê12/02/2016,43.43
P01TB3,15/02/2016,15/02/2016,"945,576,115.73","39,217,024.84",24.11136795,0.04,16/02/2011Ê-Ê15/02/2016,38.98
P01TB3,16/02/2016,16/02/2016,"947,969,605.10","39,245,408.23",24.15491768,0.22,17/02/2011Ê-Ê16/02/2016,37.11
P01TB3,17/02/2016,17/02/2016,"948,261,817.24","39,228,715.68",24.17264498,0.29,17/02/2011Ê-Ê17/02/2016,37.22
P01TB3,18/02/2016,18/02/2016,"956,724,276.50","39,206,293.38",24.40231387,1.24,17/02/2011Ê-Ê18/02/2016,38.52
P01TB3,19/02/2016,19/02/2016,"981,826,378.96","39,172,193.07",25.06437098,3.99,17/02/2011Ê-Ê19/02/2016,42.28
P01TB3,23/02/2016,23/02/2016,"982,375,265.95","39,009,148.86",25.18320176,4.48,24/02/2011Ê-Ê23/02/2016,45.62
P01TB3,24/02/2016,24/02/2016,"985,526,583.33","38,986,753.03",25.27849864,4.88,25/02/2011Ê-Ê24/02/2016,44.63
P01TB3,25/02/2016,25/02/2016,"985,961,021.51","38,975,342.86",25.29704549,4.96,25/02/2011Ê-Ê25/02/2016,44.73
P01TB3,26/02/2016,26/02/2016,"999,017,539.66","39,110,515.67",25.54345097,5.98,25/02/2011Ê-Ê26/02/2016,46.14
P01TB3,29/02/2016,29/02/2016,"990,551,254.25","39,166,897.41",25.29052132,4.93,01/03/2011Ê-Ê29/02/2016,43.14
P01TB3,1/3/16,1/3/16,"1,009,137,177.15","39,221,223.53",25.72936503,6.75,02/03/2011Ê-Ê01/03/2016,46.97
P01TB3,2/3/16,2/3/16,"1,032,943,241.04","39,480,219.12",26.16356403,8.55,03/03/2011Ê-Ê02/03/2016,49.14
P01TB3,3/3/16,3/3/16,"1,044,092,417.55","39,364,288.97",26.523848,10.05,04/03/2011Ê-Ê03/03/2016,50.28
P01TB3,4/3/16,4/3/16,"1,042,147,003.65","39,333,440.38",26.4951907,9.93,04/03/2011Ê-Ê04/03/2016,50.12
P01TB3,7/3/16,7/3/16,"1,057,734,143.92","39,235,260.60",26.95876433,11.85,08/03/2011Ê-Ê07/03/2016,48.75
P01TB3,8/3/16,8/3/16,"1,039,060,016.32","39,287,633.91",26.4475081,9.73,09/03/2011Ê-Ê08/03/2016,46.27
P01TB4,11/12/15,11/12/15,"2,759,253,883.76","243,582,221.76",11.3278131,1.34,09/12/2010Ê-Ê11/12/2015,11.28
P01TB4,14/12/2015,14/12/2015,"2,758,804,071.71","243,518,545.39",11.32892802,1.35,15/12/2010Ê-Ê14/12/2015,11.26
P01TB4,15/12/2015,15/12/2015,"2,757,356,133.90","243,383,367.16",11.32927104,1.35,16/12/2010Ê-Ê15/12/2015,11.26
P01TB4,16/12/2015,16/12/2015,"2,753,093,625.01","242,999,770.33",11.3296141,1.36,17/12/2010Ê-Ê16/12/2015,11.26
P01TB4,17/12/2015,17/12/2015,"2,757,617,654.84","243,391,707.86",11.32995729,1.36,17/12/2010Ê-Ê17/12/2015,11.26
P01TB4,18/12/2015,18/12/2015,"2,756,198,358.22","243,257,230.80",11.33038615,1.36,17/12/2010Ê-Ê18/12/2015,11.27
P01TB4,21/12/2015,21/12/2015,"2,755,890,902.68","243,206,160.49",11.33150121,1.37,22/12/2010Ê-Ê21/12/2015,11.26
P01TB4,22/12/2015,22/12/2015,"2,755,319,590.71","243,148,382.70",11.3318442,1.38,23/12/2010Ê-Ê22/12/2015,11.26
P01TB4,23/12/2015,23/12/2015,"2,756,678,247.55","243,260,915.99",11.33218724,1.38,24/12/2010Ê-Ê23/12/2015,11.25
P01TB4,24/12/2015,24/12/2015,"2,754,522,357.93","243,063,313.66",11.33253026,1.38,24/12/2010Ê-Ê24/12/2015,11.26
P01TB4,25/12/2015,25/12/2015,"2,754,644,488.10","243,064,897.66",11.33295887,1.39,24/12/2010Ê-Ê25/12/2015,11.26
P01TB4,28/12/2015,28/12/2015,"2,758,739,395.46","243,402,295.51",11.33407304,1.4,29/12/2010Ê-Ê28/12/2015,11.25
P01TB4,29/12/2015,29/12/2015,"2,781,711,641.31","245,421,698.71",11.33441605,1.4,30/12/2010Ê-Ê29/12/2015,11.25
P01TB4,30/12/2015,30/12/2015,"2,782,068,310.63","245,445,748.76",11.3347586,1.4,31/12/2010Ê-Ê30/12/2015,11.25
P01TB4,31/12/2015,31/12/2015,"2,797,709,854.42","246,825,711.26",11.3347586,1.4,31/12/2010Ê-Ê31/12/2015,11.25
P01TB4,4/1/16,4/1/16,"2,798,112,028.19","246,825,711.26",11.33638799,0.01,05/01/2011Ê-Ê04/01/2016,11.24
P01TB4,5/1/16,5/1/16,"2,789,124,438.55","246,023,588.79",11.33681714,0.02,06/01/2011Ê-Ê05/01/2016,11.24
P01TB4,6/1/16,6/1/16,"2,787,173,746.40","245,844,075.07",11.33716054,0.02,07/01/2011Ê-Ê06/01/2016,11.24
P01TB4,7/1/16,7/1/16,"2,787,210,128.69","245,839,845.94",11.33750356,0.02,07/01/2011Ê-Ê07/01/2016,11.24
P01TB4,8/1/16,8/1/16,"2,787,264,143.52","245,837,172.28",11.33784658,0.03,07/01/2011Ê-Ê08/01/2016,11.25
P01TB4,11/1/16,11/1/16,"2,787,469,462.84","245,831,110.76",11.33896135,0.04,12/01/2011Ê-Ê11/01/2016,11.24
P01TB4,12/1/16,12/1/16,"2,789,382,238.68","245,992,359.87",11.33930436,0.04,13/01/2011Ê-Ê12/01/2016,11.23
P01TB4,13/01/2016,13/01/2016,"2,790,026,268.46","246,039,852.01",11.33973316,0.04,14/01/2011Ê-Ê13/01/2016,11.23
P01TB4,14/01/2016,14/01/2016,"2,788,525,229.33","245,900,043.47",11.34007619,0.05,14/01/2011Ê-Ê14/01/2016,11.24
P01TB4,15/01/2016,15/01/2016,"2,788,523,937.34","245,892,304.42",11.34042785,0.05,14/01/2011Ê-Ê15/01/2016,11.24
P01TB4,18/01/2016,18/01/2016,"2,787,975,048.83","245,819,737.24",11.34154271,0.06,19/01/2011Ê-Ê18/01/2016,11.23
P01TB4,19/01/2016,19/01/2016,"2,788,389,511.20","245,848,844.78",11.34188576,0.06,20/01/2011Ê-Ê19/01/2016,11.23
P01TB4,20/01/2016,20/01/2016,"2,788,598,923.74","245,856,154.77",11.3424003,0.07,21/01/2011Ê-Ê20/01/2016,11.23
P01TB4,21/01/2016,21/01/2016,"2,768,542,926.18","244,078,686.82",11.34282949,0.07,21/01/2011Ê-Ê21/01/2016,11.23
P01TB4,22/01/2016,22/01/2016,"2,780,158,405.18","245,095,295.19",11.34317329,0.07,21/01/2011Ê-Ê22/01/2016,11.23
P01TB4,25/01/2016,25/01/2016,"2,780,231,572.40","245,079,476.90",11.34420396,0.08,26/01/2011Ê-Ê25/01/2016,11.22
P01TB4,26/01/2016,26/01/2016,"2,780,212,948.85","245,068,575.63",11.34463259,0.09,27/01/2011Ê-Ê26/01/2016,11.22
P01TB4,27/01/2016,27/01/2016,"2,778,629,384.63","244,921,581.10",11.34497569,0.09,28/01/2011Ê-Ê27/01/2016,11.22
P01TB4,28/01/2016,28/01/2016,"2,784,949,513.05","245,471,248.23",11.34531858,0.09,28/01/2011Ê-Ê28/01/2016,11.22
P01TB4,29/01/2016,29/01/2016,"2,801,125,238.52","246,889,553.09",11.34566126,0.1,28/01/2011Ê-Ê29/01/2016,11.22
P01TB4,31/01/2016,31/01/2016,"2,809,432,305.68","247,621,723.66",11.3456617,0.1,01/02/2011Ê-Ê31/01/2016,11.2
P01TB4,1/2/16,1/2/16,"2,809,687,182.97","247,621,723.66",11.346691,0.11,02/02/2011Ê-Ê01/02/2016,11.21
P01TB4,2/2/16,2/2/16,"2,808,909,617.53","247,543,829.66",11.34712031,0.11,03/02/2011Ê-Ê02/02/2016,11.21
P01TB4,3/2/16,3/2/16,"2,811,607,531.87","247,774,095.96",11.34746359,0.11,04/02/2011Ê-Ê03/02/2016,11.21
P01TB4,4/2/16,4/2/16,"2,812,144,491.07","247,813,924.26",11.34780662,0.12,04/02/2011Ê-Ê04/02/2016,11.21
P01TB4,5/2/16,5/2/16,"2,808,070,580.02","247,445,567.92",11.34823551,0.12,04/02/2011Ê-Ê05/02/2016,11.21
P01TB4,8/2/16,8/2/16,"2,807,575,826.18","247,379,531.20",11.34926488,0.13,09/02/2011Ê-Ê08/02/2016,11.2
P01TB4,9/2/16,9/2/16,"2,809,472,543.36","247,539,171.58",11.34960792,0.13,10/02/2011Ê-Ê09/02/2016,11.2
P01TB4,10/2/16,10/2/16,"2,809,381,967.39","247,521,839.16",11.35003674,0.13,11/02/2011Ê-Ê10/02/2016,11.19
P01TB4,11/2/16,11/2/16,"2,808,339,095.29","247,422,477.81",11.3503798,0.14,11/02/2011Ê-Ê11/02/2016,11.2
P01TB4,12/2/16,12/2/16,"2,808,029,006.17","247,387,681.09",11.35072286,0.14,11/02/2011Ê-Ê12/02/2016,11.2
P01TB4,15/02/2016,15/02/2016,"2,801,608,271.46","246,797,768.08",11.35183796,0.15,16/02/2011Ê-Ê15/02/2016,11.19
P01TB4,16/02/2016,16/02/2016,"2,802,214,100.31","246,843,685.80",11.3521806,0.15,17/02/2011Ê-Ê16/02/2016,11.19
P01TB4,17/02/2016,17/02/2016,"2,822,211,474.85","248,597,718.52",11.35252363,0.16,17/02/2011Ê-Ê17/02/2016,11.19
P01TB4,18/02/2016,18/02/2016,"2,821,485,124.13","248,526,227.31",11.35286668,0.16,17/02/2011Ê-Ê18/02/2016,11.19
P01TB4,19/02/2016,19/02/2016,"2,821,582,208.46","248,527,269.33",11.35320971,0.16,17/02/2011Ê-Ê19/02/2016,11.2
P01TB4,23/02/2016,23/02/2016,"2,818,548,724.53","248,228,198.80",11.35466775,0.18,24/02/2011Ê-Ê23/02/2016,11.17
P01TB4,24/02/2016,24/02/2016,"2,816,713,968.25","248,059,114.70",11.35501097,0.18,25/02/2011Ê-Ê24/02/2016,11.17
P01TB4,25/02/2016,25/02/2016,"2,817,429,473.96","248,114,644.68",11.3553534,0.18,25/02/2011Ê-Ê25/02/2016,11.18
P01TB4,26/02/2016,26/02/2016,"2,839,481,633.24","250,049,098.41",11.35569635,0.18,25/02/2011Ê-Ê26/02/2016,11.18
P01TB4,29/02/2016,29/02/2016,"2,842,610,788.25","250,301,974.95",11.35672537,0.19,01/03/2011Ê-Ê29/02/2016,11.17
P01TB4,1/3/16,1/3/16,"2,842,818,614.58","250,312,728.84",11.35706773,0.2,02/03/2011Ê-Ê01/03/2016,11.17
P01TB4,2/3/16,2/3/16,"2,865,937,457.72","252,340,740.50",11.35741082,0.2,03/03/2011Ê-Ê02/03/2016,11.16
P01TB4,3/3/16,3/3/16,"2,866,737,904.75","252,401,689.20",11.35783962,0.2,04/03/2011Ê-Ê03/03/2016,11.16
P01TB4,4/3/16,4/3/16,"2,865,097,582.37","252,247,745.39",11.35826835,0.21,04/03/2011Ê-Ê04/03/2016,11.17
P01TB4,7/3/16,7/3/16,"2,867,968,846.22","252,477,661.68",11.3592974,0.22,08/03/2011Ê-Ê07/03/2016,11.16
P01TB4,8/3/16,8/3/16,"2,873,722,606.04","252,976,548.07",11.35964036,0.22,09/03/2011Ê-Ê08/03/2016,11.15
P01TB6,11/12/15,11/12/15,"711,369,479.72","31,733,720.54",22.41683192,-15.85,09/12/2010Ê-Ê11/12/2015,25.87
P01TB6,14/12/2015,14/12/2015,"708,304,392.53","31,737,678.86",22.31746045,-16.23,15/12/2010Ê-Ê14/12/2015,26.61
P01TB6,15/12/2015,15/12/2015,"728,343,041.62","31,777,697.93",22.91994352,-13.96,16/12/2010Ê-Ê15/12/2015,30.77
P01TB6,16/12/2015,16/12/2015,"727,659,127.72","31,767,472.55",22.90579229,-14.02,17/12/2010Ê-Ê16/12/2015,31.27
P01TB6,17/12/2015,17/12/2015,"732,427,069.08","31,765,500.87",23.05731215,-13.45,17/12/2010Ê-Ê17/12/2015,32.14
P01TB6,18/12/2015,18/12/2015,"712,511,182.85","31,761,167.17",22.43340678,-15.79,17/12/2010Ê-Ê18/12/2015,28.57
P01TB6,21/12/2015,21/12/2015,"697,925,865.65","31,744,836.10",21.9854928,-17.47,22/12/2010Ê-Ê21/12/2015,26.79
P01TB6,22/12/2015,22/12/2015,"697,187,561.81","31,741,053.93",21.96485231,-17.55,23/12/2010Ê-Ê22/12/2015,26.48
P01TB6,23/12/2015,23/12/2015,"705,402,125.42","31,747,771.81",22.21894909,-16.6,24/12/2010Ê-Ê23/12/2015,28.01
P01TB6,24/12/2015,24/12/2015,"710,546,193.52","31,741,387.14",22.3854802,-15.97,24/12/2010Ê-Ê24/12/2015,28.97
P01TB6,25/12/2015,25/12/2015,"709,238,140.42","31,740,488.87",22.34490286,-16.12,24/12/2010Ê-Ê25/12/2015,28.74
P01TB6,28/12/2015,28/12/2015,"709,704,802.57","31,767,265.64",22.34075827,-16.14,29/12/2010Ê-Ê28/12/2015,27.43
P01TB6,29/12/2015,29/12/2015,"714,631,266.93","32,120,535.93",22.24842289,-16.48,30/12/2010Ê-Ê29/12/2015,27.36
P01TB6,30/12/2015,30/12/2015,"718,154,303.22","32,241,270.72",22.27437962,-16.39,31/12/2010Ê-Ê30/12/2015,27.51
P01TB6,31/12/2015,31/12/2015,"719,988,075.76","32,323,593.48",22.27438221,-16.39,31/12/2010Ê-Ê31/12/2015,27.51
P01TB6,4/1/16,4/1/16,"704,119,346.30","32,323,593.48",21.78344888,-2.2,05/01/2011Ê-Ê04/01/2016,22.25
P01TB6,5/1/16,5/1/16,"693,804,990.67","32,271,011.53",21.4993258,-3.48,06/01/2011Ê-Ê05/01/2016,20.66
P01TB6,6/1/16,6/1/16,"697,281,725.34","32,254,435.77",21.61816534,-2.95,07/01/2011Ê-Ê06/01/2016,23.05
P01TB6,7/1/16,7/1/16,"670,139,812.99","32,237,814.97",20.78738319,-6.68,07/01/2011Ê-Ê07/01/2016,18.32
P01TB6,8/1/16,8/1/16,"685,161,486.14","32,207,347.92",21.2734525,-4.49,07/01/2011Ê-Ê08/01/2016,21.08
P01TB6,11/1/16,11/1/16,"675,364,128.74","32,112,188.48",21.03139526,-5.58,12/01/2011Ê-Ê11/01/2016,22.33
P01TB6,12/1/16,12/1/16,"690,367,459.17","32,106,567.59",21.50237509,-3.47,13/01/2011Ê-Ê12/01/2016,23.02
P01TB6,13/01/2016,13/01/2016,"703,953,570.62","32,097,448.58",21.93176099,-1.54,14/01/2011Ê-Ê13/01/2016,25.84
P01TB6,14/01/2016,14/01/2016,"690,889,640.27","32,078,015.91",21.53779218,-3.31,14/01/2011Ê-Ê14/01/2016,23.58
P01TB6,15/01/2016,15/01/2016,"678,926,791.39","32,079,184.67",21.16409125,-4.98,14/01/2011Ê-Ê15/01/2016,21.44
P01TB6,18/01/2016,18/01/2016,"677,016,907.73","32,074,491.89",21.10764248,-5.24,19/01/2011Ê-Ê18/01/2016,20.41
P01TB6,19/01/2016,19/01/2016,"695,172,329.76","32,064,295.24",21.68057413,-2.67,20/01/2011Ê-Ê19/01/2016,25.23
P01TB6,20/01/2016,20/01/2016,"682,429,629.07","32,030,052.14",21.30591689,-4.35,21/01/2011Ê-Ê20/01/2016,24.82
P01TB6,21/01/2016,21/01/2016,"682,538,851.65","32,029,773.18",21.30951249,-4.33,21/01/2011Ê-Ê21/01/2016,24.84
P01TB6,22/01/2016,22/01/2016,"704,807,379.65","32,312,363.33",21.8123129,-2.07,21/01/2011Ê-Ê22/01/2016,27.79
P01TB6,25/01/2016,25/01/2016,"705,772,592.56","32,309,364.03",21.84421185,-1.93,26/01/2011Ê-Ê25/01/2016,31.76
P01TB6,26/01/2016,26/01/2016,"707,220,451.46","32,359,430.82",21.85515732,-1.88,27/01/2011Ê-Ê26/01/2016,30.12
P01TB6,27/01/2016,27/01/2016,"718,725,106.10","32,489,616.85",22.12168612,-0.69,28/01/2011Ê-Ê27/01/2016,32.74
P01TB6,28/01/2016,28/01/2016,"732,601,036.05","32,515,390.40",22.53090081,1.15,28/01/2011Ê-Ê28/01/2016,35.2
P01TB6,29/01/2016,29/01/2016,"745,213,939.96","32,549,640.55",22.8946903,2.78,28/01/2011Ê-Ê29/01/2016,37.38
P01TB6,31/01/2016,31/01/2016,"748,207,235.93","32,680,382.63",22.8946902,2.78,01/02/2011Ê-Ê31/01/2016,39.5
P01TB6,1/2/16,1/2/16,"745,243,336.39","32,680,382.63",22.80399666,2.38,02/02/2011Ê-Ê01/02/2016,36.08
P01TB6,2/2/16,2/2/16,"735,257,441.49","32,702,856.35",22.48297316,0.94,03/02/2011Ê-Ê02/02/2016,33.91
P01TB6,3/2/16,3/2/16,"738,604,836.44","32,624,049.68",22.63988817,1.64,04/02/2011Ê-Ê03/02/2016,34.05
P01TB6,4/2/16,4/2/16,"744,275,307.26","32,672,883.49",22.77960277,2.27,04/02/2011Ê-Ê04/02/2016,34.88
P01TB6,5/2/16,5/2/16,"750,525,093.16","32,658,497.78",22.98100477,3.17,04/02/2011Ê-Ê05/02/2016,36.07
P01TB6,8/2/16,8/2/16,"748,838,421.16","32,644,075.82",22.93948909,2.99,09/02/2011Ê-Ê08/02/2016,39.5
P01TB6,9/2/16,9/2/16,"745,559,850.78","32,643,898.41",22.83917936,2.54,10/02/2011Ê-Ê09/02/2016,42.5
P01TB6,10/2/16,10/2/16,"747,112,476.04","32,656,095.66",22.87819352,2.71,11/02/2011Ê-Ê10/02/2016,42.71
P01TB6,11/2/16,11/2/16,"733,262,597.72","32,638,758.59",22.46600758,0.86,11/02/2011Ê-Ê11/02/2016,40.14
P01TB6,12/2/16,12/2/16,"730,590,827.31","32,485,239.50",22.489932,0.97,11/02/2011Ê-Ê12/02/2016,40.29
P01TB6,15/02/2016,15/02/2016,"738,811,777.70","32,443,840.66",22.77201967,2.23,16/02/2011Ê-Ê15/02/2016,35.86
P01TB6,16/02/2016,16/02/2016,"741,602,354.25","32,476,624.53",22.83495791,2.52,17/02/2011Ê-Ê16/02/2016,33.79
P01TB6,17/02/2016,17/02/2016,"743,598,706.40","32,472,214.04",22.89953822,2.81,17/02/2011Ê-Ê17/02/2016,34.17
P01TB6,18/02/2016,18/02/2016,"752,456,147.66","32,459,599.62",23.18131328,4.07,17/02/2011Ê-Ê18/02/2016,35.82
P01TB6,19/02/2016,19/02/2016,"773,223,787.43","32,458,242.12",23.82210917,6.95,17/02/2011Ê-Ê19/02/2016,39.57
P01TB6,23/02/2016,23/02/2016,"775,333,341.84","32,398,040.82",23.93148851,7.44,24/02/2011Ê-Ê23/02/2016,42.1
P01TB6,24/02/2016,24/02/2016,"778,708,810.34","32,407,379.96",24.02874935,7.88,25/02/2011Ê-Ê24/02/2016,41.29
P01TB6,25/02/2016,25/02/2016,"778,998,124.13","32,416,572.70",24.03086012,7.89,25/02/2011Ê-Ê25/02/2016,41.3
P01TB6,26/02/2016,26/02/2016,"786,744,244.65","32,506,454.74",24.20270839,8.66,25/02/2011Ê-Ê26/02/2016,42.31
P01TB6,29/02/2016,29/02/2016,"780,105,454.84","32,598,727.28",23.93054944,7.44,01/03/2011Ê-Ê29/02/2016,39.3
P01TB6,1/3/16,1/3/16,"798,281,146.43","32,750,487.07",24.37463433,9.43,02/03/2011Ê-Ê01/03/2016,43.4
P01TB6,2/3/16,2/3/16,"787,521,372.69","31,769,775.57",24.78838326,11.29,03/03/2011Ê-Ê02/03/2016,45.73
P01TB6,3/3/16,3/3/16,"800,151,788.91","31,790,493.61",25.1695302,13,04/03/2011Ê-Ê03/03/2016,47.11
P01TB6,4/3/16,4/3/16,"798,683,938.79","31,788,162.66",25.12519982,12.8,04/03/2011Ê-Ê04/03/2016,46.85
P01TB6,7/3/16,7/3/16,"810,277,099.52","31,705,954.35",25.55599149,14.73,08/03/2011Ê-Ê07/03/2016,44.98
P01TB6,8/3/16,8/3/16,"817,659,489.01","32,631,035.69",25.05772408,12.5,09/03/2011Ê-Ê08/03/2016,42.47
P01TB7,11/12/15,9/12/15,"51,065,614.89","4,580,558.58",11.14833793,-3.72,09/12/2010Ê-Ê09/12/2015,-14.18
P01TB7,14/12/2015,11/12/15,"51,162,511.41","4,556,348.43",11.22884086,-3.03,09/12/2010Ê-Ê11/12/2015,-13.56
P01TB7,15/12/2015,14/12/2015,"50,421,795.55","4,539,599.75",11.10710159,-4.08,15/12/2010Ê-Ê14/12/2015,-14.1
P01TB7,16/12/2015,15/12/2015,"50,067,125.40","4,534,598.81",11.04113672,-4.65,16/12/2010Ê-Ê15/12/2015,-14.1
P01TB7,17/12/2015,16/12/2015,"50,804,924.37","4,534,598.81",11.20384108,-3.24,17/12/2010Ê-Ê16/12/2015,-13.15
P01TB7,18/12/2015,17/12/2015,"49,689,138.32","4,534,598.81",10.95778049,-5.37,17/12/2010Ê-Ê17/12/2015,-15.06
P01TB7,21/12/2015,18/12/2015,"50,560,661.11","4,534,214.43",11.15091971,-3.7,17/12/2010Ê-Ê18/12/2015,-13.56
P01TB7,22/12/2015,21/12/2015,"51,071,686.16","4,534,214.43",11.26362392,-2.73,22/12/2010Ê-Ê21/12/2015,-13.39
P01TB7,23/12/2015,22/12/2015,"50,707,900.54","4,534,214.43",11.18339269,-3.42,23/12/2010Ê-Ê22/12/2015,-13.74
P01TB7,24/12/2015,23/12/2015,"50,563,255.09","4,534,529.92",11.15071595,-3.7,24/12/2010Ê-Ê23/12/2015,-13.98
P01TB7,25/12/2015,24/12/2015,"50,906,857.95","4,531,798.57",11.23325699,-2.99,24/12/2010Ê-Ê24/12/2015,-13.34
P01TB7,28/12/2015,25/12/2015,"50,631,904.90","4,511,168.59",11.22367828,-3.07,24/12/2010Ê-Ê25/12/2015,-13.41
P01TB7,29/12/2015,28/12/2015,"50,330,035.75","4,511,168.59",11.15676232,-3.65,29/12/2010Ê-Ê28/12/2015,-15.85
