P01I01,11/12/15,9/12/15,"42,753,011.55","2,266,931.00",18.85942339,6.03,09/12/2010Ê-Ê09/12/2015,63.7
P01TB7,30/12/2015,29/12/2015,"50,508,209.62","4,530,366.31",11.14881363,-3.72,30/12/2010Ê-Ê29/12/2015,-15.44
P01TB7,31/12/2015,31/12/2015,"50,191,499.22","4,547,792.93",11.03645219,-4.69,31/12/2010Ê-Ê31/12/2015,-16.3
P01TB7,4/1/16,30/12/2015,"50,176,279.31","4,546,415.25",11.03644883,-4.69,31/12/2010Ê-Ê30/12/2015,-16.3
P01TB7,5/1/16,4/1/16,"51,116,803.12","4,547,792.93",11.23991437,1.84,05/01/2011Ê-Ê04/01/2016,-12.98
P01TB7,6/1/16,5/1/16,"50,961,106.01","4,526,389.92",11.2586646,2.01,06/01/2011Ê-Ê05/01/2016,-12.69
P01TB7,7/1/16,6/1/16,"51,819,032.68","4,526,389.92",11.44820343,3.73,07/01/2011Ê-Ê06/01/2016,-11.41
P01TB7,8/1/16,7/1/16,"52,645,201.68","4,528,631.04",11.62497038,5.33,07/01/2011Ê-Ê07/01/2016,-10.04
P01TB7,11/1/16,8/1/16,"52,468,916.65","4,528,631.04",11.5860436,4.98,07/01/2011Ê-Ê08/01/2016,-10.34
P01TB7,12/1/16,11/1/16,"51,955,743.08","4,529,783.67",11.4698067,3.93,12/01/2011Ê-Ê11/01/2016,-12.65
P01TB7,13/01/2016,12/1/16,"51,933,904.12","4,539,710.62",11.43991511,3.66,13/01/2011Ê-Ê12/01/2016,-12.1
P01TB7,14/01/2016,13/01/2016,"52,042,154.51","4,539,710.62",11.46376033,3.87,14/01/2011Ê-Ê13/01/2016,-11.03
P01TB7,15/01/2016,14/01/2016,"51,258,187.66","4,539,710.62",11.2910694,2.31,14/01/2011Ê-Ê14/01/2016,-12.37
P01TB7,18/01/2016,15/01/2016,"51,697,583.92","4,526,335.49",11.42150952,3.49,14/01/2011Ê-Ê15/01/2016,-11.36
P01TB7,19/01/2016,18/01/2016,"51,622,862.31","4,526,335.49",11.40500133,3.34,19/01/2011Ê-Ê18/01/2016,-12.2
P01TB7,20/01/2016,19/01/2016,"51,557,980.50","4,526,335.49",11.39066704,3.21,20/01/2011Ê-Ê19/01/2016,-10.89
P01TB7,21/01/2016,20/01/2016,"51,897,062.21","4,494,002.14",11.54807243,4.64,21/01/2011Ê-Ê20/01/2016,-9.86
P01TB7,22/01/2016,21/01/2016,"51,911,411.36","4,494,002.14",11.55126539,4.66,21/01/2011Ê-Ê21/01/2016,-9.84
P01TB7,25/01/2016,22/01/2016,"51,333,585.57","4,495,615.85",11.41858809,3.46,21/01/2011Ê-Ê22/01/2016,-10.87
P01TB7,26/01/2016,25/01/2016,"51,853,698.91","4,495,615.85",11.53428155,4.51,26/01/2011Ê-Ê25/01/2016,-10.61
P01TB7,27/01/2016,26/01/2016,"52,379,627.29","4,496,691.90",11.64848036,5.55,27/01/2011Ê-Ê26/01/2016,-7.44
P01TB7,28/01/2016,27/01/2016,"52,661,144.29","4,523,075.52",11.6427736,5.49,28/01/2011Ê-Ê27/01/2016,-9.82
P01TB7,29/01/2016,28/01/2016,"52,042,727.04","4,518,044.94",11.51885999,4.37,28/01/2011Ê-Ê28/01/2016,-10.78
P01TB7,31/01/2016,31/01/2016,"52,161,475.73","4,525,062.71",11.52723821,4.45,01/02/2011Ê-Ê31/01/2016,-10.6
P01TB7,1/2/16,29/01/2016,"52,099,067.17","4,519,657.41",11.52721598,4.45,28/01/2011Ê-Ê29/01/2016,-10.72
P01TB7,2/2/16,1/2/16,"52,555,782.46","4,525,062.71",11.61437661,5.24,02/02/2011Ê-Ê01/02/2016,-9.47
P01TB7,3/2/16,2/2/16,"52,689,141.11","4,524,872.96",11.644336,5.51,03/02/2011Ê-Ê02/02/2016,-10.43
P01TB7,4/2/16,3/2/16,"53,395,948.54","4,524,516.76",11.80146994,6.93,04/02/2011Ê-Ê03/02/2016,-8.67
P01TB7,5/2/16,4/2/16,"53,637,901.63","4,517,557.12",11.8732094,7.58,04/02/2011Ê-Ê04/02/2016,-8.12
P01TB7,8/2/16,5/2/16,"52,514,526.27","4,365,444.07",12.02959549,9,04/02/2011Ê-Ê05/02/2016,-6.9
P01TB7,9/2/16,8/2/16,"53,282,502.06","4,369,908.52",12.19304747,10.48,09/02/2011Ê-Ê08/02/2016,-6.44
P01TB7,10/2/16,9/2/16,"53,103,927.32","4,369,920.13",12.15215055,10.11,10/02/2011Ê-Ê09/02/2016,-6.64
P01TB7,11/2/16,10/2/16,"53,339,858.91","4,370,618.92",12.2041889,10.58,11/02/2011Ê-Ê10/02/2016,-6.17
P01TB7,12/2/16,11/2/16,"55,283,785.70","4,370,618.92",12.64896041,14.61,11/02/2011Ê-Ê11/02/2016,-2.75
P01TB7,15/02/2016,12/2/16,"55,502,107.02","4,370,578.92",12.69902866,15.06,11/02/2011Ê-Ê12/02/2016,-2.37
P01TB7,16/02/2016,15/02/2016,"55,542,339.98","4,370,473.81",12.70853971,15.15,16/02/2011Ê-Ê15/02/2016,-3.01
P01TB7,17/02/2016,16/02/2016,"53,867,774.27","4,370,473.81",12.32538544,11.68,17/02/2011Ê-Ê16/02/2016,-6.48
P01TB7,18/02/2016,17/02/2016,"54,247,721.54","4,373,290.52",12.40432604,12.39,17/02/2011Ê-Ê17/02/2016,-5.88
P01TB7,19/02/2016,18/02/2016,"55,451,613.03","4,371,490.36",12.68483023,14.94,17/02/2011Ê-Ê18/02/2016,-3.75
P01TB7,23/02/2016,19/02/2016,"55,323,577.66","4,371,792.44",12.65466703,14.66,17/02/2011Ê-Ê19/02/2016,-3.98
P01TB7,24/02/2016,23/02/2016,"55,195,274.53","4,371,792.44",12.62531908,14.4,24/02/2011Ê-Ê23/02/2016,-5.29
P01TB7,25/02/2016,24/02/2016,"55,413,033.57","4,378,438.39",12.65588977,14.67,25/02/2011Ê-Ê24/02/2016,-5.63
P01TB7,26/02/2016,25/02/2016,"55,512,440.24","4,378,654.15",12.67796869,14.87,25/02/2011Ê-Ê25/02/2016,-5.46
P01TB7,29/02/2016,26/02/2016,"55,107,362.08","4,377,832.49",12.58781879,14.06,25/02/2011Ê-Ê26/02/2016,-6.13
P01TB7,1/3/16,29/02/2016,"55,912,992.16","4,385,456.49",12.74964017,15.52,01/03/2011Ê-Ê29/02/2016,-6.62
P01TB7,2/3/16,1/3/16,"55,536,700.18","4,394,083.08",12.63897363,14.52,02/03/2011Ê-Ê01/03/2016,-7.2
P01TB7,3/3/16,2/3/16,"54,670,623.88","4,296,346.08",12.72491155,15.3,03/03/2011Ê-Ê02/03/2016,-5.25
P01TB7,4/3/16,3/3/16,"55,480,373.00","4,296,149.92",12.91397507,17.01,04/03/2011Ê-Ê03/03/2016,-4.63
P01TB7,7/3/16,4/3/16,"55,115,376.55","4,284,316.47",12.86445037,16.56,04/03/2011Ê-Ê04/03/2016,-4.99
P01TB7,8/3/16,7/3/16,"55,385,855.32","4,284,548.43",12.92688279,17.13,08/03/2011Ê-Ê07/03/2016,-4.09
P01TB8,11/12/15,11/12/15,"1,254,558,869.77","108,138,465.43",11.60141181,1.71,09/12/2010Ê-Ê11/12/2015,15.48
P01TB8,14/12/2015,14/12/2015,"1,253,900,285.04","108,073,182.09",11.60232595,1.72,15/12/2010Ê-Ê14/12/2015,15.46
P01TB8,15/12/2015,15/12/2015,"1,260,891,947.58","108,667,225.75",11.60324043,1.73,16/12/2010Ê-Ê15/12/2015,15.47
P01TB8,16/12/2015,16/12/2015,"1,258,950,326.74","108,496,089.56",11.60364702,1.73,17/12/2010Ê-Ê16/12/2015,15.47
P01TB8,17/12/2015,17/12/2015,"1,259,168,370.91","108,508,227.76",11.60435846,1.74,17/12/2010Ê-Ê17/12/2015,15.47
P01TB8,18/12/2015,18/12/2015,"1,259,030,237.06","108,490,624.24",11.60496813,1.74,17/12/2010Ê-Ê18/12/2015,15.48
P01TB8,21/12/2015,21/12/2015,"1,258,970,935.70","108,474,116.62",11.60618749,1.75,22/12/2010Ê-Ê21/12/2015,15.47
P01TB8,22/12/2015,22/12/2015,"1,258,639,983.74","108,438,956.06",11.60689875,1.76,23/12/2010Ê-Ê22/12/2015,15.47
P01TB8,23/12/2015,23/12/2015,"1,258,476,373.85","108,420,115.99",11.60740664,1.76,24/12/2010Ê-Ê23/12/2015,15.47
P01TB8,24/12/2015,24/12/2015,"1,260,218,235.90","108,564,478.79",11.60801627,1.77,24/12/2010Ê-Ê24/12/2015,15.47
P01TB8,25/12/2015,25/12/2015,"1,257,668,161.26","108,340,054.85",11.60852432,1.77,24/12/2010Ê-Ê25/12/2015,15.48
P01TB8,28/12/2015,28/12/2015,"1,258,952,920.33","108,440,292.07",11.60964155,1.78,29/12/2010Ê-Ê28/12/2015,15.47
P01TB8,29/12/2015,29/12/2015,"1,268,590,730.14","109,263,759.17",11.61035223,1.79,30/12/2010Ê-Ê29/12/2015,15.47
P01TB8,30/12/2015,30/12/2015,"1,276,597,849.53","109,949,565.08",11.61075852,1.79,31/12/2010Ê-Ê30/12/2015,15.47
P01TB8,31/12/2015,31/12/2015,"1,279,493,724.84","110,198,977.16",11.61075863,1.79,31/12/2010Ê-Ê31/12/2015,15.47
P01TB8,4/1/16,4/1/16,"1,279,762,495.89","110,198,977.16",11.61319759,0.02,05/01/2011Ê-Ê04/01/2016,15.47
P01TB8,5/1/16,5/1/16,"1,266,014,127.58","109,011,292.63",11.61360532,0.02,06/01/2011Ê-Ê05/01/2016,15.46
P01TB8,6/1/16,6/1/16,"1,265,358,347.19","108,951,001.48",11.614013,0.03,07/01/2011Ê-Ê06/01/2016,15.46
P01TB8,7/1/16,7/1/16,"1,265,662,997.85","108,974,372.79",11.6143178,0.03,07/01/2011Ê-Ê07/01/2016,15.47
P01TB8,8/1/16,8/1/16,"1,259,433,035.39","108,433,220.21",11.61482646,0.04,07/01/2011Ê-Ê08/01/2016,15.47
P01TB8,11/1/16,11/1/16,"1,258,675,851.62","108,356,636.01",11.61604769,0.05,12/01/2011Ê-Ê11/01/2016,13.04
P01TB8,12/1/16,12/1/16,"1,257,482,386.42","108,250,104.15",11.61645429,0.05,13/01/2011Ê-Ê12/01/2016,13.04
P01TB8,13/01/2016,13/01/2016,"1,257,469,788.62","108,244,284.92",11.61696241,0.05,14/01/2011Ê-Ê13/01/2016,13.04
P01TB8,14/01/2016,14/01/2016,"1,252,675,861.16","107,827,842.01",11.6173693,0.06,14/01/2011Ê-Ê14/01/2016,13.04
P01TB8,15/01/2016,15/01/2016,"1,252,801,758.96","107,829,149.63",11.61839598,0.07,14/01/2011Ê-Ê15/01/2016,13.05
P01TB8,18/01/2016,18/01/2016,"1,251,824,490.30","107,730,893.95",11.61992112,0.08,19/01/2011Ê-Ê18/01/2016,13.04
P01TB8,19/01/2016,19/01/2016,"1,251,401,595.10","107,692,614.83",11.62012453,0.08,20/01/2011Ê-Ê19/01/2016,13.04
P01TB8,20/01/2016,20/01/2016,"1,250,982,433.09","107,651,834.61",11.62063273,0.09,21/01/2011Ê-Ê20/01/2016,13.04
P01TB8,21/01/2016,21/01/2016,"1,251,839,253.88","107,720,863.87",11.62114013,0.09,21/01/2011Ê-Ê21/01/2016,13.04
P01TB8,22/01/2016,22/01/2016,"1,260,766,362.98","108,484,301.22",11.62164801,0.09,21/01/2011Ê-Ê22/01/2016,13.05
P01TB8,25/01/2016,25/01/2016,"1,262,325,664.80","108,606,133.89",11.62296842,0.11,26/01/2011Ê-Ê25/01/2016,13.03
P01TB8,26/01/2016,26/01/2016,"1,268,698,970.13","109,150,655.61",11.62337471,0.11,27/01/2011Ê-Ê26/01/2016,13.03
P01TB8,27/01/2016,27/01/2016,"1,270,095,048.37","109,265,990.13",11.62388266,0.11,28/01/2011Ê-Ê27/01/2016,13.03
P01TB8,28/01/2016,28/01/2016,"1,271,507,758.19","109,383,702.63",11.62428888,0.12,28/01/2011Ê-Ê28/01/2016,13.04
P01TB8,29/01/2016,29/01/2016,"1,274,501,386.56","109,640,280.06",11.6243901,0.12,28/01/2011Ê-Ê29/01/2016,13.04
P01TB8,31/01/2016,31/01/2016,"1,278,476,023.74","109,982,202.10",11.62439012,0.12,01/02/2011Ê-Ê31/01/2016,13.02
P01TB8,1/2/16,1/2/16,"1,278,643,622.98","109,982,202.10",11.625914,0.13,02/02/2011Ê-Ê01/02/2016,13.03
P01TB8,2/2/16,2/2/16,"1,281,545,870.27","110,227,983.45",11.62632056,0.13,03/02/2011Ê-Ê02/02/2016,13.02
P01TB8,3/2/16,3/2/16,"1,281,993,907.79","110,262,664.33",11.6267271,0.14,04/02/2011Ê-Ê03/02/2016,13.02
P01TB8,4/2/16,4/2/16,"1,282,412,710.93","110,294,830.68",11.62713341,0.14,04/02/2011Ê-Ê04/02/2016,13.02
P01TB8,5/2/16,5/2/16,"1,279,503,071.92","110,040,733.91",11.62754033,0.14,04/02/2011Ê-Ê05/02/2016,13.03
P01TB8,8/2/16,8/2/16,"1,279,494,889.10","110,027,517.37",11.62886267,0.16,09/02/2011Ê-Ê08/02/2016,13.01
P01TB8,9/2/16,9/2/16,"1,280,034,051.40","110,069,068.55",11.62937116,0.16,10/02/2011Ê-Ê09/02/2016,13.01
P01TB8,10/2/16,10/2/16,"1,280,278,592.46","110,086,246.60",11.62977785,0.16,11/02/2011Ê-Ê10/02/2016,13.01
P01TB8,11/2/16,11/2/16,"1,282,840,714.43","110,301,735.95",11.63028581,0.17,11/02/2011Ê-Ê11/02/2016,13.02
P01TB8,12/2/16,12/2/16,"1,284,163,003.47","110,411,571.95",11.63069215,0.17,11/02/2011Ê-Ê12/02/2016,13.02
P01TB8,15/02/2016,15/02/2016,"1,281,633,539.61","110,186,387.76",11.63150518,0.18,16/02/2011Ê-Ê15/02/2016,13
P01TB8,16/02/2016,16/02/2016,"1,286,032,844.27","110,561,709.86",11.63181038,0.18,17/02/2011Ê-Ê16/02/2016,13
P01TB8,17/02/2016,17/02/2016,"1,286,409,623.18","110,589,268.68",11.63231875,0.19,17/02/2011Ê-Ê17/02/2016,13
P01TB8,18/02/2016,18/02/2016,"1,287,268,943.82","110,660,242.62",11.63262354,0.19,17/02/2011Ê-Ê18/02/2016,13.01
P01TB8,19/02/2016,19/02/2016,"1,287,947,439.42","110,713,734.51",11.63313156,0.19,17/02/2011Ê-Ê19/02/2016,13.01
P01TB8,23/02/2016,23/02/2016,"1,288,312,729.08","110,730,626.84",11.63465579,0.21,24/02/2011Ê-Ê23/02/2016,12.99
P01TB8,24/02/2016,24/02/2016,"1,288,282,457.76","110,725,129.12",11.63496009,0.21,25/02/2011Ê-Ê24/02/2016,12.99
P01TB8,25/02/2016,25/02/2016,"1,294,778,882.73","111,279,595.38",11.63536656,0.21,25/02/2011Ê-Ê25/02/2016,12.99
P01TB8,26/02/2016,26/02/2016,"1,295,133,654.34","111,304,259.95",11.63597561,0.22,25/02/2011Ê-Ê26/02/2016,13
P01TB8,29/02/2016,29/02/2016,"1,303,727,588.33","112,030,110.92",11.63729624,0.23,01/03/2011Ê-Ê29/02/2016,12.98
P01TB8,1/3/16,1/3/16,"1,309,748,727.08","112,543,585.88",11.63770211,0.23,02/03/2011Ê-Ê01/03/2016,12.98
P01TB8,2/3/16,2/3/16,"1,312,667,444.24","112,788,472.08",11.63831214,0.24,03/03/2011Ê-Ê02/03/2016,12.98
P01TB8,3/3/16,3/3/16,"1,312,809,650.90","112,796,748.28",11.63871894,0.24,04/03/2011Ê-Ê03/03/2016,12.98
P01TB8,4/3/16,4/3/16,"1,313,774,234.89","112,874,698.19",11.639227,0.25,04/03/2011Ê-Ê04/03/2016,12.99
P01TB8,7/3/16,7/3/16,"1,313,423,111.00","112,832,711.64",11.64044621,0.26,08/03/2011Ê-Ê07/03/2016,12.97
P01TB8,8/3/16,8/3/16,"1,316,198,983.47","113,067,230.48",11.64085277,0.26,09/03/2011Ê-Ê08/03/2016,12.97
P01TB9,11/12/15,11/12/15,"581,055,557.49","49,800,828.67",11.66758813,2.66,09/12/2010Ê-Ê11/12/2015,16.05
P01TB9,14/12/2015,14/12/2015,"581,717,971.44","49,852,106.04",11.66887455,2.67,15/12/2010Ê-Ê14/12/2015,16.09
P01TB9,15/12/2015,15/12/2015,"581,865,204.07","49,857,535.56",11.67055687,2.69,16/12/2010Ê-Ê15/12/2015,16.13
P01TB9,16/12/2015,16/12/2015,"581,664,267.75","49,838,627.94",11.67095267,2.69,17/12/2010Ê-Ê16/12/2015,16.13
P01TB9,17/12/2015,17/12/2015,"581,755,240.21","49,848,113.28",11.67055686,2.69,17/12/2010Ê-Ê17/12/2015,16.12
P01TB9,18/12/2015,18/12/2015,"578,264,468.03","49,545,223.02",11.67144747,2.69,17/12/2010Ê-Ê18/12/2015,16.13
P01TB9,21/12/2015,21/12/2015,"577,936,778.58","49,512,106.19",11.67263571,2.7,22/12/2010Ê-Ê21/12/2015,16.08
P01TB9,22/12/2015,22/12/2015,"578,012,480.42","49,513,974.23",11.67372423,2.71,23/12/2010Ê-Ê22/12/2015,16.08
P01TB9,23/12/2015,23/12/2015,"578,072,410.96","49,514,910.75",11.67471378,2.72,24/12/2010Ê-Ê23/12/2015,16.08
P01TB9,24/12/2015,24/12/2015,"578,184,138.72","49,519,024.77",11.67600011,2.73,24/12/2010Ê-Ê24/12/2015,16.09
P01TB9,25/12/2015,25/12/2015,"578,783,678.07","49,567,013.28",11.67679147,2.74,24/12/2010Ê-Ê25/12/2015,16.1
P01TB9,28/12/2015,28/12/2015,"580,597,282.81","49,712,642.24",11.67906707,2.76,29/12/2010Ê-Ê28/12/2015,16.09
P01TB9,29/12/2015,29/12/2015,"582,070,778.58","49,826,567.50",11.68193612,2.79,30/12/2010Ê-Ê29/12/2015,16.12
P01TB9,30/12/2015,30/12/2015,"585,889,086.98","50,147,052.48",11.68342022,2.8,31/12/2010Ê-Ê30/12/2015,16.14
P01TB9,31/12/2015,31/12/2015,"587,241,698.91","50,262,824.25",11.68342025,2.8,31/12/2010Ê-Ê31/12/2015,16.14
P01TB9,4/1/16,4/1/16,"587,226,776.60","50,262,824.25",11.68312337,0,05/01/2011Ê-Ê04/01/2016,16.11
P01TB9,5/1/16,5/1/16,"575,444,459.23","49,254,334.62",11.68312319,0,06/01/2011Ê-Ê05/01/2016,16.12
P01TB9,6/1/16,6/1/16,"576,967,282.34","49,383,831.51",11.68332356,0,07/01/2011Ê-Ê06/01/2016,16.11
P01TB9,7/1/16,7/1/16,"575,554,270.98","49,255,796.64",11.68500583,0.01,07/01/2011Ê-Ê07/01/2016,16.13
P01TB9,8/1/16,8/1/16,"575,062,953.98","49,208,334.36",11.68629179,0.02,07/01/2011Ê-Ê08/01/2016,16.14
P01TB9,11/1/16,11/1/16,"575,548,775.88","49,240,315.60",11.68856797,0.04,12/01/2011Ê-Ê11/01/2016,16.48
P01TB9,12/1/16,12/1/16,"575,525,578.93","49,233,329.97",11.68975528,0.05,13/01/2011Ê-Ê12/01/2016,16.48
P01TB9,13/01/2016,13/01/2016,"576,965,809.88","49,347,344.23",11.69193234,0.07,14/01/2011Ê-Ê13/01/2016,16.48
P01TB9,14/01/2016,14/01/2016,"577,476,681.73","49,375,994.15",11.69549478,0.1,14/01/2011Ê-Ê14/01/2016,16.52
P01TB9,15/01/2016,15/01/2016,"578,052,133.86","49,381,252.73",11.70590258,0.19,14/01/2011Ê-Ê15/01/2016,16.62
P01TB9,18/01/2016,18/01/2016,"576,001,586.05","49,184,875.61",11.71094933,0.24,19/01/2011Ê-Ê18/01/2016,16.66
P01TB9,19/01/2016,19/01/2016,"575,479,954.89","49,145,731.60",11.709663,0.22,20/01/2011Ê-Ê19/01/2016,16.64
P01TB9,20/01/2016,20/01/2016,"576,072,690.93","49,184,296.61",11.71253287,0.25,21/01/2011Ê-Ê20/01/2016,16.67
P01TB9,21/01/2016,21/01/2016,"574,889,896.77","49,082,075.13",11.71282785,0.25,21/01/2011Ê-Ê21/01/2016,16.67
P01TB9,22/01/2016,22/01/2016,"585,029,359.38","49,942,678.76",11.71401643,0.26,21/01/2011Ê-Ê22/01/2016,16.68
P01TB9,25/01/2016,25/01/2016,"585,808,987.87","50,005,850.28",11.71480906,0.27,26/01/2011Ê-Ê25/01/2016,16.71
P01TB9,26/01/2016,26/01/2016,"586,117,391.89","50,026,684.69",11.71609503,0.28,27/01/2011Ê-Ê26/01/2016,16.7
P01TB9,27/01/2016,27/01/2016,"588,920,693.52","50,268,925.73",11.71540241,0.27,28/01/2011Ê-Ê27/01/2016,16.7
P01TB9,28/01/2016,28/01/2016,"589,639,878.60","50,330,315.65",11.71540196,0.27,28/01/2011Ê-Ê28/01/2016,16.7
P01TB9,29/01/2016,29/01/2016,"592,306,593.62","50,571,609.23",11.71223543,0.25,28/01/2011Ê-Ê29/01/2016,16.67
P01TB9,31/01/2016,31/01/2016,"593,021,946.73","50,632,686.43",11.71223549,0.25,01/02/2011Ê-Ê31/01/2016,16.64
P01TB9,1/2/16,1/2/16,"593,087,069.42","50,632,686.43",11.71352166,0.26,02/02/2011Ê-Ê01/02/2016,16.65
P01TB9,2/2/16,2/2/16,"594,431,704.78","50,747,051.39",11.71362056,0.26,03/02/2011Ê-Ê02/02/2016,16.64
P01TB9,3/2/16,3/2/16,"595,360,684.73","50,824,641.57",11.7140164,0.26,04/02/2011Ê-Ê03/02/2016,16.64
P01TB9,4/2/16,4/2/16,"595,949,675.26","50,875,782.33",11.7138184,0.26,04/02/2011Ê-Ê04/02/2016,16.64
P01TB9,5/2/16,5/2/16,"590,028,056.97","50,367,705.08",11.71441216,0.27,04/02/2011Ê-Ê05/02/2016,16.64
P01TB9,8/2/16,8/2/16,"590,155,977.91","50,374,789.16",11.71530418,0.27,09/02/2011Ê-Ê08/02/2016,16.63
P01TB9,9/2/16,9/2/16,"590,356,815.42","50,370,653.06",11.72025335,0.32,10/02/2011Ê-Ê09/02/2016,16.69
P01TB9,10/2/16,10/2/16,"590,183,147.27","50,347,752.76",11.72213485,0.33,11/02/2011Ê-Ê10/02/2016,16.7
P01TB9,11/2/16,11/2/16,"590,268,258.85","50,340,567.48",11.72549871,0.36,11/02/2011Ê-Ê11/02/2016,16.73
P01TB9,12/2/16,12/2/16,"593,976,934.59","50,664,126.26",11.7238168,0.35,11/02/2011Ê-Ê12/02/2016,16.72
P01TB9,15/02/2016,15/02/2016,"590,301,775.68","50,354,050.41",11.72302468,0.34,16/02/2011Ê-Ê15/02/2016,16.71
P01TB9,16/02/2016,16/02/2016,"593,905,835.89","50,648,654.53",11.72599433,0.36,17/02/2011Ê-Ê16/02/2016,16.74
P01TB9,17/02/2016,17/02/2016,"594,262,922.94","50,668,842.24",11.72836988,0.38,17/02/2011Ê-Ê17/02/2016,16.76
P01TB9,18/02/2016,18/02/2016,"595,014,233.92","50,731,617.70",11.72866668,0.39,17/02/2011Ê-Ê18/02/2016,16.76
P01TB9,19/02/2016,19/02/2016,"594,720,198.45","50,700,559.08",11.73005208,0.4,17/02/2011Ê-Ê19/02/2016,16.78
P01TB9,23/02/2016,23/02/2016,"594,565,995.69","50,682,281.69",11.73123971,0.41,24/02/2011Ê-Ê23/02/2016,16.74
P01TB9,24/02/2016,24/02/2016,"593,111,891.03","50,561,315.45",11.73054707,0.4,25/02/2011Ê-Ê24/02/2016,16.73
P01TB9,25/02/2016,25/02/2016,"592,084,572.58","50,481,403.02",11.72876618,0.39,25/02/2011Ê-Ê25/02/2016,16.71
P01TB9,26/02/2016,26/02/2016,"592,006,683.30","50,468,376.37",11.73025023,0.4,25/02/2011Ê-Ê26/02/2016,16.73
P01TB9,29/02/2016,29/02/2016,"594,758,457.92","50,696,977.14",11.73163552,0.41,01/03/2011Ê-Ê29/02/2016,16.73
P01TB9,1/3/16,1/3/16,"595,744,330.93","50,774,591.84",11.73311905,0.43,02/03/2011Ê-Ê01/03/2016,16.74
P01TB9,2/3/16,2/3/16,"599,077,910.14","51,049,238.26",11.73529578,0.44,03/03/2011Ê-Ê02/03/2016,16.76
P01TB9,3/3/16,3/3/16,"599,960,029.70","51,111,046.36",11.73836328,0.47,04/03/2011Ê-Ê03/03/2016,16.78
P01TB9,4/3/16,4/3/16,"602,094,504.06","51,283,373.59",11.7405401,0.49,04/03/2011Ê-Ê04/03/2016,16.8
P01TB9,7/3/16,7/3/16,"602,471,925.26","51,303,412.98",11.74331083,0.51,08/03/2011Ê-Ê07/03/2016,16.78
P01TB9,8/3/16,8/3/16,"602,727,087.29","51,319,090.40",11.74469545,0.52,09/03/2011Ê-Ê08/03/2016,16.78